row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
3428,verified,1,,,0.8099520068218187,1.0,2,0,1.0,1.0,0.17443617574011616,0.8,0,0,16,0
1072,verified,1,,,0.8099520068218187,1.0,2,0,1.0,1.0,0.17443617574011616,0.8,0,0,16,0
431,verified,1,,,0.8099520068218187,1.0,2,1,1.0,1.0,0.17443617574011616,0.8,0,0,17,0
1296,verified,1,,,0.8099520068218187,1.0,2,1,1.0,1.0,0.17443617574011616,0.8,0,0,17,0
2667,verified,1,,,0.8099520068218187,1.0,2,1,1.0,1.0,0.17443617574011616,0.8,0,0,17,0
3507,verified,1,,,0.8099520068218187,1.0,2,1,1.0,1.0,0.17443617574011616,0.8,0,0,17,0
2185,verified,1,,,0.8099520068218187,1.0,2,1,1.0,1.0,0.17443617574011616,0.8,0,0,17,0
1552,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,18,0
4508,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,18,0
3619,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,18,0
2478,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,18,0
1543,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,18,0
2406,protected,1,,,0.9931143290278304,1.0,2,0,0.0,1.0,0.4989531304430075,0.8,0,0,19,0
1194,protected,1,,,0.9931143290278304,1.0,2,0,0.0,1.0,0.4989531304430075,0.8,0,0,19,0
104,protected,1,,,0.9931143290278304,1.0,2,0,0.0,1.0,0.4989531304430075,0.8,0,0,19,0
4269,protected,1,,,0.9931143290278304,1.0,2,0,0.0,1.0,0.4989531304430075,0.8,0,0,19,0
1923,protected,1,,,0.9931143290278304,1.0,2,0,0.0,1.0,0.4989531304430075,0.8,0,0,19,0
2660,description_length,0,,,0.44928818493317446,0.6515284916407077,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,20,0
4086,description_length,0,,,0.25667732958822886,0.33082080110779466,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,20,0
2579,description_length,0,,,0.4973711998991541,0.668257971613013,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,20,0
4711,description_length,0,,,0.4973711998991541,0.7294807493840021,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,20,0
554,description_length,0,,,0.35900184649023126,0.2283082429796267,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,20,0
