row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
8287,fnlwgt,0,,,0.4702490794155235,0.5135980412245404,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,2,0
27707,education-num,0,,,0.36459577424557166,0.5985946075162814,1,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,2,0
5497,education-num,1,,,0.6230116490733759,0.7684199658747776,1,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,2,1
38414,education-num,1,,,0.8601566012710152,0.8456133105831849,1,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,2,0
23658,education-num,1,,,0.8601566012710152,0.8456133105831849,1,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,2,0
13107,education-num,1,,,0.7522195864872782,0.559997935162077,1,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,2,1
16345,education-num,1,,,0.6230116490733759,0.8842099829373885,2,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,2,1
6073,education-num,1,,,0.730948663857113,0.8224553071706624,2,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,2,0
12009,sex,0,1.0,0.0,0.0,0.6,1,0,0.23351546360912023,0.5,0.5,0.0,1,0,3,0
11474,race,0,5.0,1.0,0.0,0.66,3,0,0.09134469573695347,0.5,0.5,0.8,1,0,3,0
29156,race,0,5.0,1.0,0.0,0.68,1,0,0.09134469573695347,0.5,0.5,0.8,1,0,3,0
21133,race,0,5.0,1.0,0.0,0.6,1,0,0.09134469573695347,0.5,0.5,0.8,1,0,3,0
40144,race,0,5.0,1.0,0.0,0.66,1,0,0.09134469573695347,0.5,0.5,0.8,1,0,3,0
11243,capital-loss,0,,,0.9061570929096903,0.8842246376470031,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,4,0
5597,capital-gain,0,,,0.9322208215940045,0.9826703263447573,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,4,0
6162,capital-gain,0,,,0.9322208215940045,0.9377766876165274,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,4,0
5669,capital-gain,0,,,0.9322208215940045,0.9127860383531355,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,4,0
27618,capital-loss,0,,,0.9061570929096903,0.8136359667404959,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,4,0
6017,capital-gain,0,,,0.9322208215940045,0.9731410162373499,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,4,0
2243,capital-loss,0,,,0.9061570929096903,0.9767355647998271,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,4,0
21414,capital-loss,0,,,0.9061570929096903,0.87413344032727,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,4,0
28269,capital-loss,0,,,0.9061570929096903,0.613452461289436,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,4,0
9610,age,0,,,0.3496385287068363,0.6165528201557683,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,5,0
33519,capital-loss,0,,,0.9061570929096903,0.4944459273808596,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,5,0
2540,hours-per-week,0,,,0.4204274279892587,0.6453818075480002,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,5,0
13317,age,1,,,0.6900069216917979,0.5311815612470528,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,5,0
38116,capital-loss,0,,,0.9061570929096903,0.43220859218723484,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,5,0
415,age,1,,,0.4347600677754434,0.602083115255986,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,5,0
10224,relationship,1,0.0,0.0,0.33333333333333337,0.6,1,0,1.0,1.0,1.0,0.8,0,0,6,1
7757,relationship,1,0.0,0.0,0.33333333333333337,0.64,1,0,1.0,1.0,1.0,0.8,0,0,6,1
12780,relationship,1,0.0,0.0,1.0,0.62,1,0,1.0,1.0,1.0,0.8,0,0,6,1
13488,relationship,1,0.0,0.0,1.0,0.74,2,0,1.0,1.0,1.0,0.8,0,0,6,1
5079,education,1,0.0,0.0,0.875,0.66,2,0,0.5859149701202273,1.0,1.0,0.8,0,0,6,1
24001,relationship,1,0.0,0.0,1.0,0.66,1,0,1.0,1.0,1.0,0.8,0,0,6,1
16522,occupation,1,0.0,0.0,0.9333333333333333,0.58,1,0,0.5829324218970628,1.0,1.0,0.8,0,0,6,1
19637,relationship,1,0.0,0.0,0.33333333333333337,1.0,2,1,1.0,1.0,1.0,0.8,0,0,7,1
19795,relationship,1,0.0,0.0,0.33333333333333337,0.94,2,1,1.0,1.0,1.0,0.8,0,0,7,1
22852,relationship,1,0.0,0.0,1.0,0.98,2,1,1.0,1.0,1.0,0.8,0,0,7,1
19193,relationship,1,0.0,0.0,1.0,0.68,2,1,1.0,1.0,1.0,0.8,0,0,7,1
9223,marital-status,1,0.0,0.0,0.1428571428571429,0.56,2,1,0.9686384828775839,1.0,1.0,1.0,1,0,7,1
31753,relationship,1,0.0,0.0,0.33333333333333337,0.98,2,1,1.0,1.0,1.0,0.8,0,0,7,1
20320,relationship,1,0.0,0.0,1.0,1.0,2,1,1.0,1.0,1.0,0.8,0,0,7,1
28231,relationship,1,0.0,0.0,1.0,1.0,2,1,1.0,1.0,1.0,0.8,0,0,7,1
14871,relationship,1,0.0,0.0,1.0,0.92,2,1,1.0,1.0,1.0,0.8,0,0,7,1
11048,hours-per-week,1,,,0.823564663305994,0.8581527230192002,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,8,0
48464,hours-per-week,1,,,0.6623097691792998,0.956478676380891,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,8,0
40163,hours-per-week,1,,,0.9883046268795295,0.8210790028992183,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,8,0
16601,hours-per-week,1,,,0.9345529955039648,0.6647246180453823,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,8,0
7438,hours-per-week,1,,,0.6891855848670823,0.825914705523564,2,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,8,1
47546,hours-per-week,1,,,0.9345529955039648,0.8146313994000912,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,8,0
48716,relationship,0,1.0,0.0,0.0,0.66,1,0,1.0,1.0,0.5,0.8,0,0,9,0
45190,education,0,1.0,0.0,0.0,0.6,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,9,0
11744,education,0,1.0,0.0,0.0,0.54,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,9,0
26256,education,0,1.0,0.0,0.0,0.54,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,9,0
40137,relationship,0,1.0,0.0,0.0,0.7,1,0,1.0,1.0,0.5,0.8,0,0,9,0
10407,relationship,0,1.0,0.0,0.0,0.64,1,0,1.0,1.0,0.5,0.8,0,0,9,0
27145,education,0,1.0,0.0,0.0,0.46,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,9,0
23484,relationship,0,1.0,0.0,0.0,0.6,1,0,1.0,1.0,0.5,0.8,0,0,9,0
38748,education,0,1.0,0.0,0.0,0.56,2,0,0.5859149701202273,1.0,0.5,0.8,0,0,9,0
521,relationship,0,1.0,0.0,0.0,0.7,1,0,1.0,1.0,0.5,0.8,0,0,9,0
33472,native-country,1,0.0,1.0,0.9523809523809523,0.66,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,10,0
32827,native-country,1,0.0,1.0,0.9523809523809523,0.58,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,10,0
4294,native-country,1,0.0,1.0,0.9523809523809523,0.68,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,10,0
33577,native-country,1,0.0,1.0,0.9523809523809523,0.58,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,10,0
36427,native-country,1,0.0,1.0,0.9523809523809523,0.62,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,10,0
23138,native-country,1,0.0,1.0,0.9523809523809523,0.56,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,10,0
3556,native-country,1,0.0,1.0,0.9523809523809523,0.56,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,10,0
27156,age,1,,,0.8966886011121771,0.8538559805121982,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,11,1
6285,age,1,,,0.7386309778325069,0.7106059020043535,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,11,0
17241,age,1,,,0.9939367133935947,0.9536969443206965,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,11,1
14943,age,1,,,0.8237525169011138,0.9942121180400872,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,11,1
19721,age,1,,,0.9574392304656965,0.9956590885300651,3,1,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,11,1
3933,marital-status,0,7.0,1.0,0.0,0.6,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,12,0
14939,marital-status,0,7.0,1.0,0.0,0.6,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,12,0
46466,marital-status,0,7.0,1.0,0.0,0.68,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,12,0
16088,marital-status,0,7.0,1.0,0.0,0.72,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,12,0
29548,marital-status,0,7.0,1.0,0.0,0.7,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,12,0
27899,capital-gain,1,,,0.8269249571236167,0.8023291377635627,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,13,1
19704,capital-gain,1,,,0.8269249571236167,0.8252316484689601,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,13,1
36362,capital-gain,1,,,0.9512891848145603,0.9825389800169758,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,13,1
10610,capital-gain,1,,,0.8269249571236167,0.8359135896160819,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,13,1
18074,capital-gain,1,,,0.8269249571236167,0.82531206458801,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,13,1
36009,native-country,0,1.0,0.0,0.0,0.62,1,0,0.0639117874016856,1.0,0.5,1.0,0,0,14,0
37906,native-country,0,1.0,0.0,0.0,0.58,1,0,0.0639117874016856,1.0,0.5,1.0,0,0,14,0
20457,native-country,0,1.0,0.0,0.0,0.7,1,0,0.0639117874016856,1.0,0.5,1.0,0,0,14,0
13072,native-country,0,1.0,0.0,0.0,0.68,2,0,0.0639117874016856,1.0,0.5,1.0,0,0,14,0
33458,native-country,0,1.0,0.0,0.0,0.58,1,0,0.0639117874016856,1.0,0.5,1.0,0,0,14,0
