row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
37024,age,1,,,0.9696246853232403,0.9508030033407401,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,1,1
13309,age,1,,,0.7994404888307595,0.9117348001113279,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,1,1
27183,marital-status,0,7.0,1.0,0.0,0.6,2,0,0.9686384828775839,1.0,0.5,1.0,1,0,2,0
18398,race,0,5.0,1.0,0.0,0.56,1,0,0.09134469573695347,0.5,0.5,0.8,1,0,2,0
10063,native-country,0,1.0,0.0,0.0,0.56,1,0,0.0639117874016856,1.0,0.5,1.0,0,0,2,0
3030,relationship,0,1.0,0.0,0.0,0.58,2,0,1.0,1.0,0.5,0.8,0,0,2,0
3776,sex,0,1.0,0.0,0.0,0.56,1,0,0.23351546360912023,0.5,0.5,0.0,1,0,2,0
25849,race,0,5.0,1.0,0.0,0.62,2,0,0.09134469573695347,0.5,0.5,0.8,1,0,2,0
44412,race,0,5.0,1.0,0.0,0.62,1,0,0.09134469573695347,0.5,0.5,0.8,1,0,2,0
47155,marital-status,0,7.0,1.0,0.0,0.62,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,2,0
42450,education,0,1.0,0.0,0.0,0.64,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,2,0
36329,education,0,1.0,0.0,0.0,0.64,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,2,0
33762,education,0,1.0,0.0,0.0,0.6,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,2,0
45105,race,0,5.0,1.0,0.0,0.62,1,0,0.09134469573695347,0.5,0.5,0.8,1,0,2,0
15198,education,0,1.0,0.0,0.0,0.58,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,2,0
9913,education,0,1.0,0.0,0.0,0.64,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,2,0
11468,relationship,0,1.0,0.0,0.0,0.56,1,0,1.0,1.0,0.5,0.8,0,0,2,0
37013,native-country,0,1.0,0.0,0.0,0.62,2,0,0.0639117874016856,1.0,0.5,1.0,0,0,2,0
41703,race,0,5.0,1.0,0.0,0.66,2,0,0.09134469573695347,0.5,0.5,0.8,1,0,2,0
24726,relationship,0,1.0,0.0,0.0,0.6,1,0,1.0,1.0,0.5,0.8,0,0,2,0
30097,marital-status,0,7.0,1.0,0.0,0.52,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,2,0
19084,relationship,1,0.0,0.0,1.0,0.96,2,1,1.0,1.0,1.0,0.8,0,0,3,1
35478,marital-status,1,0.0,0.0,0.1428571428571429,0.64,2,1,0.9686384828775839,1.0,1.0,1.0,1,0,3,1
2457,relationship,1,0.0,0.0,0.33333333333333337,0.96,2,1,1.0,1.0,1.0,0.8,0,0,3,1
23725,relationship,1,0.0,0.0,1.0,0.68,2,1,1.0,1.0,1.0,0.8,0,0,3,1
36340,relationship,1,0.0,0.0,1.0,1.0,2,1,1.0,1.0,1.0,0.8,0,0,3,1
12733,relationship,1,0.0,0.0,0.33333333333333337,0.98,3,1,1.0,1.0,1.0,0.8,0,0,3,1
10531,native-country,0,1.0,0.0,0.0,0.56,3,0,0.0639117874016856,1.0,0.5,1.0,0,0,4,0
34534,relationship,0,1.0,0.0,0.0,0.58,4,0,1.0,1.0,0.5,0.8,0,0,4,0
32305,race,0,5.0,1.0,0.0,0.58,3,0,0.09134469573695347,0.5,0.5,0.8,1,0,4,0
3847,native-country,0,1.0,0.0,0.0,0.7,3,0,0.0639117874016856,1.0,0.5,1.0,0,0,4,0
822,native-country,0,1.0,0.0,0.0,0.7,3,0,0.0639117874016856,1.0,0.5,1.0,0,0,4,0
17505,hours-per-week,0,,,0.07104182404808812,0.0,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,5,0
38850,capital-loss,0,,,0.0,0.0,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,5,0
5758,capital-gain,0,,,0.9322208215940045,0.504095238117986,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,5,0
48369,capital-loss,0,,,0.9061570929096903,0.4790854349089506,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,5,0
6076,capital-gain,0,,,0.9322208215940045,0.3300211457480764,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,5,0
8646,relationship,1,0.0,0.0,0.33333333333333337,0.66,1,0,1.0,1.0,1.0,0.8,0,0,6,1
24144,relationship,1,0.0,0.0,1.0,0.78,1,0,1.0,1.0,1.0,0.8,0,0,6,1
39785,occupation,1,0.0,0.0,0.8,0.64,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
30601,workclass,1,0.0,1.0,0.6666666666666667,0.78,1,0,0.1481239724012969,1.0,0.0,0.8,0,0,6,0
39830,occupation,1,0.0,0.0,0.8,0.62,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
25383,occupation,1,0.0,1.0,0.5333333333333333,0.74,3,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
25768,occupation,1,0.0,1.0,0.5333333333333333,0.68,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
34745,relationship,1,0.0,0.0,0.33333333333333337,0.74,2,0,1.0,1.0,1.0,0.8,0,0,6,1
38554,occupation,1,0.0,0.0,0.8,0.64,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
18948,workclass,1,0.0,1.0,0.6666666666666667,0.64,1,0,0.1481239724012969,1.0,0.0,0.8,0,0,6,0
23984,workclass,1,0.0,1.0,0.6666666666666667,0.54,1,0,0.1481239724012969,1.0,0.0,0.8,0,0,6,0
11243,native-country,1,0.0,1.0,0.9523809523809523,0.66,2,0,0.0639117874016856,1.0,1.0,1.0,0,0,6,0
31854,occupation,1,0.0,1.0,0.5333333333333333,0.58,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
38541,occupation,1,0.0,0.0,0.8,0.72,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
40364,occupation,1,0.0,1.0,0.5333333333333333,0.62,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
19184,occupation,1,0.0,1.0,0.5333333333333333,0.74,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
16600,workclass,1,0.0,1.0,0.6666666666666667,0.64,1,0,0.1481239724012969,1.0,0.0,0.8,0,0,6,0
48792,occupation,1,0.0,1.0,0.5333333333333333,0.7,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
48282,occupation,1,0.0,0.0,0.8,0.68,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
47017,occupation,1,0.0,1.0,0.5333333333333333,0.62,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
357,occupation,1,0.0,0.0,0.8,0.72,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
43438,occupation,1,0.0,1.0,0.5333333333333333,0.62,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
39747,occupation,1,0.0,0.0,0.8,0.74,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
46148,occupation,1,0.0,0.0,0.8,0.78,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
2415,occupation,1,0.0,1.0,0.5333333333333333,0.96,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
22346,occupation,1,0.0,1.0,0.5333333333333333,0.64,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
28048,relationship,1,0.0,0.0,0.33333333333333337,0.76,2,0,1.0,1.0,1.0,0.8,0,0,6,1
39519,occupation,1,0.0,1.0,0.5333333333333333,0.62,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,6,0
16321,education,1,0.0,0.0,0.875,0.66,2,0,0.5859149701202273,1.0,1.0,0.8,0,0,6,1
7030,workclass,1,0.0,1.0,0.6666666666666667,0.6,1,0,0.1481239724012969,1.0,0.0,0.8,0,0,6,0
27148,relationship,1,0.0,0.0,1.0,0.74,3,0,1.0,1.0,1.0,0.8,0,0,6,1
12824,marital-status,1,0.0,0.0,1.0,0.84,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,7,1
6632,marital-status,1,0.0,0.0,1.0,0.8,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,7,1
3761,marital-status,1,0.0,0.0,1.0,0.58,2,0,0.9686384828775839,1.0,1.0,1.0,1,1,7,1
880,marital-status,1,0.0,0.0,1.0,1.0,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,7,1
4307,marital-status,1,0.0,0.0,1.0,1.0,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,7,1
30007,capital-gain,1,,,0.8269249571236167,0.0,3,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,8,1
25907,capital-gain,1,,,0.8269249571236167,0.0,3,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,8,1
6455,occupation,1,0.0,0.0,0.8,0.54,4,0,0.5829324218970628,1.0,0.0,0.8,0,0,9,0
3934,occupation,1,0.0,1.0,0.5333333333333333,0.78,4,0,0.5829324218970628,1.0,0.0,0.8,0,0,9,0
31374,workclass,1,0.0,1.0,0.6666666666666667,0.74,4,0,0.1481239724012969,1.0,0.0,0.8,0,0,9,0
23616,workclass,1,0.0,1.0,0.6666666666666667,0.68,4,0,0.1481239724012969,1.0,0.0,0.8,0,0,9,0
5688,workclass,1,0.0,1.0,0.6666666666666667,0.48,4,0,0.1481239724012969,1.0,0.0,0.8,0,0,9,0
23322,hours-per-week,1,,,0.6891855848670823,0.5518915568106546,3,1,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,10,1
19721,capital-gain,1,,,0.8269249571236167,0.7860958038646996,3,1,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,10,1
10291,hours-per-week,1,,,0.39703668174831774,0.5357725480628365,2,1,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,10,0
5722,capital-gain,0,,,0.9322208215940045,0.9128155242634539,3,1,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,10,0
35456,capital-gain,1,,,0.8269249571236167,0.7803701761883503,3,1,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,10,1
33037,capital-loss,0,,,0.9061570929096903,0.9767355647998271,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,11,0
6020,capital-gain,0,,,0.9322208215940045,0.9792043916137086,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
36284,capital-gain,1,,,0.8269249571236167,0.8790595180236284,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,1
6144,capital-gain,0,,,0.9322208215940045,0.668570326410645,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
5602,capital-gain,0,,,0.9322208215940045,0.9556907184035325,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
6185,capital-gain,0,,,0.9322208215940045,0.8970941729892081,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
44784,capital-loss,0,,,0.9061570929096903,0.978028033422059,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,11,0
7961,capital-loss,0,,,0.9061570929096903,0.9715656903108999,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,11,0
9838,capital-gain,1,,,0.8269249571236167,0.8497424815553545,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,1
6139,capital-gain,0,,,0.9322208215940045,0.9400873107705598,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
6335,capital-gain,0,,,0.9322208215940045,0.7872591570536208,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
42006,capital-loss,0,,,0.9061570929096903,0.5985393618021457,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,11,0
45308,fnlwgt,0,,,0.4917636872150545,0.023310246294927173,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,12,0
14506,fnlwgt,0,,,0.1516072646611959,0.0,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,12,0
24293,fnlwgt,0,,,0.37802693558244516,0.0,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,12,0
8472,fnlwgt,1,,,0.642391189994608,0.0,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,12,0
36719,fnlwgt,1,,,0.55109691688077,0.0,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,12,0
5978,capital-gain,0,,,0.9322208215940045,0.2963804026122223,4,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,13,0
5688,capital-gain,0,,,0.9322208215940045,0.935886908818856,4,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,13,0
6260,capital-gain,0,,,0.9322208215940045,0.9534846362042648,4,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,13,0
5693,capital-gain,0,,,0.9322208215940045,0.8181818353655899,4,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,13,0
15759,capital-loss,0,,,0.9061570929096903,0.6728065972488513,3,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,13,0
5978,education-num,0,,,0.36459577424557166,0.6912266211663697,4,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,14,0
24191,education-num,0,,,0.36459577424557166,0.6603492832830067,3,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,14,0
3348,education-num,0,,,0.08490897678760223,0.8842099829373888,3,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,14,0
2638,education-num,0,,,0.36459577424557166,0.7066652901080515,3,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,14,0
