row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
7372,race,1,0.0,0.0,1.0,0.98,2,0,0.0,0.5,1.0,0.8,1,1,2,1
18131,race,1,0.0,0.0,1.0,0.98,3,0,0.0,0.5,1.0,0.8,1,1,2,1
19456,sex,1,0.0,0.0,1.0,0.74,2,0,0.0916374289172061,0.5,1.0,0.0,1,1,2,1
6888,sex,1,0.0,0.0,1.0,0.9,2,0,0.0916374289172061,0.5,1.0,0.0,1,1,2,1
16991,sex,1,0.0,0.0,1.0,0.72,2,0,0.0916374289172061,0.5,1.0,0.0,1,1,2,1
1910,race,1,0.0,0.0,1.0,1.0,1,0,0.0,0.5,1.0,0.8,1,1,2,1
14154,sex,1,0.0,0.0,1.0,0.8,2,0,0.0916374289172061,0.5,1.0,0.0,1,1,2,1
13352,race,1,0.0,0.0,1.0,0.88,2,0,0.0,0.5,1.0,0.8,1,1,2,1
3107,race,1,0.0,0.0,1.0,0.96,3,0,0.0,0.5,1.0,0.8,1,1,2,1
3169,sex,1,0.0,0.0,1.0,0.86,2,0,0.0916374289172061,0.5,1.0,0.0,1,1,2,1
5218,sex,1,0.0,0.0,1.0,0.86,2,0,0.0916374289172061,0.5,1.0,0.0,1,1,2,1
13292,sex,1,0.0,0.0,1.0,0.78,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,2,1
17585,race,1,0.0,0.0,1.0,0.84,1,0,0.0,0.5,1.0,0.8,1,1,2,1
9411,sex,1,0.0,0.0,1.0,0.82,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,2,1
6716,age,1,,,0.9220253172732213,0.9446514354055031,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
5226,age,1,,,0.8254073751808298,0.9629503485979695,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
9060,age,1,,,0.6694580097272724,0.6932108133905031,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
18681,age,1,,,0.547583336880286,0.7083469514632839,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
19532,age,1,,,0.9011775674446145,0.9783123991792991,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
2258,age,1,,,0.8462551250094367,0.9432959603542093,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
2918,age,1,,,0.9220253172732213,0.9841861244015724,2,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
17692,age,1,,,0.800150644426235,0.9380999726575832,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
7474,age,1,,,0.7452282019910572,0.9107645591231581,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
4680,age,1,,,0.8462551250094367,0.9807974367733379,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
13458,age,1,,,0.5980967983894758,0.8933692959648877,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
1488,age,1,,,0.6991237214078554,0.9509769856448742,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
13270,age,1,,,0.547583336880286,0.9469105604909928,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
13837,age,1,,,0.3960429523527168,0.9780864866707503,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
18886,age,1,,,0.9725387787824111,0.9308707723840162,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
5139,age,1,,,0.8967685865186265,0.6545797744286297,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
3222,age,1,,,0.9011775674446145,0.6005866848854267,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
18165,age,1,,,0.997795509537006,0.740878352694335,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
14779,age,1,,,0.49706987537109626,0.9299671223498203,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
14319,age,1,,,0.9220253172732213,0.9900598496238454,1,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
17446,age,1,,,0.9516910289538042,0.9105386466146091,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
8900,age,1,,,0.997795509537006,0.6448655365610241,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
18734,age,1,,,0.7957416635002469,0.904439008883787,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
13696,age,1,,,0.6694580097272724,0.9378740601490341,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
9747,age,1,,,0.6738669906532605,0.945780997948248,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
15255,age,1,,,0.547583336880286,0.9636280861236164,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
12260,age,1,,,0.6189445482180826,0.7964528297973809,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
17652,age,1,,,0.9220253172732213,0.8786849829092048,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
3108,age,1,,,0.8759208366900195,0.9649835611749101,3,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
11838,age,1,,,0.8506641059354247,0.8678411824988543,1,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
9825,age,1,,,0.8254073751808298,0.7440411278140207,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
1622,age,1,,,0.9220253172732213,0.9525583732047169,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
8796,age,1,,,0.3960429523527168,0.9168641968539802,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
2466,age,1,,,0.9264342981992093,0.9880266370469047,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
1802,age,1,,,0.8254073751808298,0.8257084996544721,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
8863,age,1,,,0.9011775674446145,0.9911894121665903,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
5394,age,1,,,0.4465564138619065,0.9737941490083198,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
13565,age,1,,,0.7199714712364622,0.9380999726575832,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
9095,age,1,,,0.4212996831073116,0.8289842310284321,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
15069,age,1,,,0.572840067634881,0.9333558099780548,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
7074,age,1,,,0.9769477597083991,0.9882525495554537,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
9758,age,1,,,0.572840067634881,0.6753637252151348,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,0
6646,age,1,,,0.5936878174634879,0.9902857621323944,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
7189,age,1,,,0.8254073751808298,0.9103127341060602,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
13921,age,1,,,0.6189445482180826,0.9941262747777269,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
5981,age,1,,,0.7452282019910572,0.9857675119614151,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
5182,age,1,,,0.6991237214078554,0.9841861244015724,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
9725,age,1,,,0.800150644426235,0.986219336978513,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
10679,education-num,1,,,0.49217029835138326,0.8198715100865028,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
9209,education-num,1,,,0.9843004727913951,1.0,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
8506,education-num,1,,,0.8534181655770896,0.8744559009693808,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,0
9306,education-num,1,,,0.8534181655770896,0.9918123413675684,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
18709,education-num,1,,,0.6230526055656886,1.0,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
6329,education-num,0,,,0.0,0.6929628012838116,3,0,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,0
9474,education-num,1,,,0.9843004727913951,0.8771851205135246,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
10583,education-num,1,,,0.7225358583627842,0.9617909263819854,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
3065,education-num,1,,,0.6230526055656886,0.8376114371234381,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
13082,education-num,1,,,0.6230526055656886,0.9795308534189208,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
9383,education-num,1,,,0.8848172199942995,0.9822600729630647,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
15420,education-num,1,,,0.6230526055656886,1.0,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
341,education-num,1,,,0.9843004727913951,1.0,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
18334,education-num,1,,,0.9843004727913951,0.9918123413675684,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
5103,education-num,1,,,0.8534181655770896,0.9849892925072086,2,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
8000,education-num,0,,,0.0,0.791214704872992,2,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,0
2866,education-num,1,,,0.6230526055656886,0.9877185120513525,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
1514,education-num,1,,,0.753934912779994,0.9836246827351366,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
15971,education-num,1,,,0.9843004727913951,0.9631555361540575,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
10179,education-num,1,,,0.9843004727913951,0.9986353902279281,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
11207,education-num,1,,,0.9843004727913951,0.9631555361540575,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
1126,education-num,0,,,0.2304056839227724,0.9808954631909927,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
5593,education-num,1,,,0.7225358583627842,0.62882614199643,2,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,0
9003,education-num,1,,,0.9843004727913951,0.9754370241027049,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
5224,education-num,0,,,0.2304056839227724,0.9836246827351366,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
18749,education-num,1,,,0.9843004727913951,0.9959061706837842,3,1,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,4,1
18827,native-country,0,1.0,0.0,0.0,0.76,2,0,0.15591276946629257,1.0,0.5,1.0,0,0,5,1
1653,native-country,0,1.0,0.0,0.0,0.66,3,0,0.15591276946629257,1.0,0.5,1.0,0,0,5,0
10421,native-country,0,1.0,0.0,0.0,0.66,2,0,0.15591276946629257,1.0,0.5,1.0,0,0,5,0
17627,native-country,0,6.0,0.0,0.0,0.52,2,0,0.15591276946629257,1.0,0.5,1.0,0,0,5,0
1819,native-country,0,1.0,0.0,0.0,0.56,2,0,0.15591276946629257,1.0,0.5,1.0,0,0,5,1
12267,capital-loss,0,,,0.0,0.3551728437100964,2,0,0.0,1.0,0.6024412396945391,1.0,0,0,5,0
12645,education,1,0.0,0.0,0.9736842105263158,0.9,3,1,1.0,1.0,1.0,0.8,0,0,6,1
7949,education,1,0.0,0.0,0.9736842105263158,0.96,3,1,1.0,1.0,1.0,0.8,0,0,6,1
10808,occupation,1,0.0,0.0,1.0,0.78,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,6,1
6861,education,1,0.0,0.0,0.9736842105263158,0.66,3,1,1.0,1.0,1.0,0.8,0,0,6,1
8264,education,1,0.0,0.0,0.9473684210526316,0.82,3,1,1.0,1.0,1.0,0.8,0,0,6,1
5258,education,1,0.0,0.0,0.9736842105263158,0.98,3,1,1.0,1.0,1.0,0.8,0,0,6,1
4656,education,1,0.0,0.0,0.9473684210526316,0.84,3,1,1.0,1.0,1.0,0.8,0,0,6,1
3820,education,1,0.0,0.0,0.9473684210526316,0.86,3,1,1.0,1.0,1.0,0.8,0,0,6,1
6723,occupation,1,0.0,0.0,0.8205128205128205,0.72,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,6,1
6448,native-country,1,0.0,0.0,1.0,0.92,2,0,0.15591276946629257,1.0,1.0,1.0,0,0,6,1
16466,native-country,1,0.0,0.0,1.0,0.92,3,0,0.15591276946629257,1.0,1.0,1.0,0,0,6,1
18097,occupation,1,0.0,0.0,0.9743589743589743,0.62,2,1,0.6991080546111005,1.0,1.0,0.8,0,0,6,1
1884,education,1,0.0,0.0,0.9473684210526316,0.84,3,1,1.0,1.0,1.0,0.8,0,0,6,1
15230,education,1,0.0,0.0,0.9210526315789473,0.58,3,1,1.0,1.0,1.0,0.8,0,0,6,1
12511,occupation,1,0.0,0.0,0.9743589743589743,0.72,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,6,1
14307,occupation,1,0.0,0.0,1.0,0.74,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,6,1
8972,native-country,1,0.0,0.0,1.0,0.94,3,0,0.15591276946629257,1.0,1.0,1.0,0,0,6,1
15646,education,1,0.0,0.0,1.0,0.7,3,1,1.0,1.0,1.0,0.8,0,0,6,1
11540,native-country,1,0.0,0.0,1.0,0.92,1,0,0.15591276946629257,1.0,1.0,1.0,0,0,6,1
17562,occupation,1,0.0,0.0,0.717948717948718,0.64,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,6,1
8761,education,1,0.0,0.0,0.9736842105263158,0.82,3,1,1.0,1.0,1.0,0.8,0,0,6,1
18695,education,1,0.0,0.0,1.0,0.94,3,1,1.0,1.0,1.0,0.8,0,0,6,1
17315,occupation,1,0.0,0.0,0.717948717948718,0.6,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,6,1
4161,education,1,0.0,0.0,0.9736842105263158,0.88,3,1,1.0,1.0,1.0,0.8,0,0,6,1
13278,education,1,0.0,0.0,0.9473684210526316,0.4293333333333333,1,0,1.0,1.0,1.0,0.8,0,0,6,1
5905,education,1,0.0,0.0,1.0,0.9266666666666667,3,1,1.0,1.0,1.0,0.8,0,0,6,1
19108,native-country,1,0.0,0.0,1.0,0.9,2,0,0.15591276946629257,1.0,1.0,1.0,0,0,6,1
15077,education,1,0.0,0.0,0.6842105263157895,0.84,3,1,1.0,1.0,1.0,0.8,0,0,6,1
395,education,1,0.0,0.0,0.9473684210526316,0.84,3,1,1.0,1.0,1.0,0.8,0,0,6,1
2738,education,1,0.0,0.0,0.9736842105263158,0.94,3,1,1.0,1.0,1.0,0.8,0,0,6,1
17243,native-country,1,0.0,0.0,1.0,0.62,2,0,0.15591276946629257,1.0,1.0,1.0,0,0,6,1
8606,education,1,0.0,0.0,0.9473684210526316,0.66,2,1,1.0,1.0,1.0,0.8,0,0,6,1
18267,education,1,0.0,0.0,0.9473684210526316,0.94,3,1,1.0,1.0,1.0,0.8,0,0,6,1
2959,native-country,1,0.0,0.0,1.0,0.895,3,0,0.15591276946629257,1.0,1.0,1.0,0,0,6,1
2572,hours-per-week,0,,,0.005966081392935529,0.7764829543832914,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
1709,hours-per-week,0,,,0.0,0.0,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
16202,hours-per-week,0,,,0.0,0.0,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
3893,hours-per-week,0,,,0.0,0.29092459419545835,2,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
15057,hours-per-week,0,,,0.0,0.0,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
14120,hours-per-week,0,,,0.0,0.8031829427675399,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
5800,hours-per-week,0,,,0.0,0.838846498680786,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
10033,hours-per-week,0,,,0.0,0.8525779212783995,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
9905,hours-per-week,0,,,0.0,0.0,3,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
11497,hours-per-week,0,,,0.005966081392935529,0.8359857856396166,2,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
18192,hours-per-week,0,,,0.03371539258161749,0.8192029357980889,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
5448,hours-per-week,0,,,0.03371539258161749,0.7028672721238636,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
19304,hours-per-week,0,,,0.0,0.7789622390189717,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
13676,hours-per-week,0,,,0.0,0.9105550389127677,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
18878,hours-per-week,0,,,0.0,0.0,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
6072,hours-per-week,0,,,0.0,0.5808101823672991,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
16980,hours-per-week,0,,,0.0,0.0,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
13333,hours-per-week,0,,,0.03371539258161749,0.7909772337918834,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
14582,hours-per-week,0,,,0.0,0.804708656389497,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
9865,hours-per-week,0,,,0.005966081392935529,0.8497172082372301,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,7,0
