row_idx,col,y_true,y_pred,delta_score
998,followers_count,-1,1,3.8853283901671016
1007,listed_count,-1,-1,-0.05537746946895439
1009,followers_count,-1,1,3.0421968552799488
1010,listed_count,-1,-1,-0.22348190354210118
1021,name_length,1,1,1.3896899501210278
1024,name_length,-1,1,0.006338495761937679
1035,listed_count,-1,1,0.6603164738268106
1040,name_length,-1,1,0.4625736727419518
1041,statuses_count,1,1,0.6704423868661884
1051,statuses_count,1,1,0.48362988095750126
1051,description_length,1,-1,-0.3248731007778609
1052,protected,-1,-1,0.0
1053,followers_count,-1,-1,-0.2876820724517799
1053,name_length,-1,1,0.6759307150055314
1060,statuses_count,-1,1,4.163646028064225
1061,listed_count,-1,-1,-0.014925650216675024
1062,listed_count,-1,-1,-0.2200828449629295
1063,verified,-1,-1,0.0
1072,verified,-1,-1,0.0
1072,protected,-1,-1,0.0
1076,statuses_count,1,1,0.4608152031913306
1076,description_length,1,1,0.9665739665277151
1078,statuses_count,-1,1,3.865979066926739
1083,friends_count,1,1,1.206045343927908
1083,description_length,1,-1,-0.3248731007778609
1086,followers_count,-1,1,3.972590236788598
1100,description_length,-1,1,0.859083500635677
1104,friends_count,-1,-1,-0.8283882060299117
1105,friends_count,-1,1,2.012410289712662
1105,statuses_count,1,1,1.4793847841859034
1108,statuses_count,-1,1,3.815879144875244
1109,statuses_count,-1,1,3.715602524254689
1112,statuses_count,1,1,1.3341449022964786
1112,description_length,1,-1,-0.3248731007778609
1114,statuses_count,1,1,1.3750525462536416
1114,name_length,1,-1,-1.445369795949496
1120,statuses_count,1,1,1.9394754968445334
1129,followers_count,-1,-1,-0.051293294387551924
1130,statuses_count,1,1,1.241080592641012
1130,description_length,1,-1,-0.330443931789862
1142,statuses_count,-1,1,3.3663375165446627
1145,name_length,-1,1,0.7141828741813541
1148,statuses_count,1,1,0.7132685837593655
1148,description_length,1,-1,-0.3248731007778609
1149,statuses_count,1,1,1.1412285908225304
1151,followers_count,-1,1,3.9241443659604913
1159,followers_count,-1,1,3.7242230549676227
1168,followers_count,-1,1,3.2482088170150725
1168,statuses_count,1,1,2.1345736123745525
1168,name_length,1,1,0.8203199565661663
1183,followers_count,-1,1,1.206408859123819
1189,description_length,1,-1,-0.3236819154077111
1190,statuses_count,1,1,0.3885839732860674
1190,name_length,1,1,0.6988540702380384
1193,name_length,-1,1,0.7141828741813541
1194,protected,-1,-1,0.0
1194,description_length,-1,1,4.783316371371564
1201,friends_count,-1,1,3.3638415951183838
1205,statuses_count,1,1,1.903804907987765
1205,listed_count,1,1,0.4125207683148533
1207,friends_count,-1,1,3.9541241814467813
1212,statuses_count,-1,1,2.623056988268816
1217,statuses_count,1,1,1.2970632273919485
1217,description_length,1,-1,-0.3248731007778609
1226,listed_count,1,1,0.6118431162496076
1230,listed_count,-1,-1,0.0
1244,statuses_count,1,1,1.1279868973480145
1244,name_length,1,-1,-1.445369795949496
1245,name_length,-1,1,0.0063384957619394555
1246,statuses_count,1,1,1.3974112012262303
1246,listed_count,1,1,0.4054651081081637
1247,statuses_count,1,1,0.9227737367522337
1247,description_length,1,1,0.4897378212429597
1255,friends_count,-1,-1,-0.6826915214556069
1256,friends_count,-1,1,3.688879454113936
1261,listed_count,-1,1,0.4057376248014979
1264,listed_count,-1,1,0.22722352433412674
1265,description_length,-1,1,6.158037746933797
1268,statuses_count,1,1,1.6045279189365438
1282,statuses_count,1,1,1.360559538951076
1282,name_length,1,-1,-0.20696709584536244
1284,statuses_count,1,1,1.499550453780496
1284,description_length,1,-1,-0.22336163004149512
1286,description_length,-1,1,7.180069874302797
1291,followers_count,-1,1,3.522767276050036
1292,protected,-1,-1,0.0
1294,followers_count,-1,1,3.679691028059528
1296,statuses_count,1,1,1.0279070879956436
1296,verified,-1,-1,0.0
1297,followers_count,1,1,0.3562748639173936
1297,friends_count,1,1,1.1693555866925642
1300,description_length,-1,1,5.788429948716484
1308,description_length,-1,1,6.139884552226254
1312,statuses_count,1,1,2.1479581092759066
1313,statuses_count,1,1,1.0075109264269546
1314,statuses_count,-1,1,0.8708283577973965
1332,statuses_count,-1,1,4.160617689171879
1334,friends_count,-1,-1,0.0
1339,listed_count,-1,1,0.4817899880014087
1341,name_length,-1,1,0.45849980476425145
1368,statuses_count,-1,1,3.816490578706583
1381,friends_count,-1,1,3.9376907521767235
1383,description_length,-1,1,4.9972122737641165
1387,listed_count,-1,1,0.35315280408101657
1398,statuses_count,1,1,1.1279868973480145
1398,description_length,1,1,0.41507718539623895
1408,statuses_count,-1,1,3.800470519522399
1412,name_length,-1,1,0.8229690949342814
1413,name_length,-1,-1,0.0
1418,statuses_count,1,1,0.43363598507486145
1419,statuses_count,1,1,1.6973296605908743
1419,description_length,1,-1,-0.3248731007778609
1421,followers_count,-1,1,3.971671541271525
1430,friends_count,-1,1,1.8164520818184258
1436,friends_count,-1,-1,-0.8187923673892747
1436,description_length,1,-1,-0.3248731007778609
1441,followers_count,-1,-1,-0.4226829730556645
1448,followers_count,1,1,0.4599532933922337
1448,description_length,1,1,0.3380942969930807
1449,statuses_count,1,1,1.8802436839619805
1458,statuses_count,1,1,1.4319825452913193
1458,listed_count,1,1,0.46056378898510175
1461,followers_count,-1,1,3.6095986512391622
1470,listed_count,-1,1,0.6113995589125496
1474,followers_count,-1,1,3.7271616406849537
1476,friends_count,-1,1,1.4291143583028205
1480,statuses_count,1,1,2.169285961432001
1480,listed_count,1,1,0.5926766501963101
1482,protected,-1,-1,0.0
1494,name_length,-1,1,0.22324886435732783
1495,statuses_count,-1,1,3.6521002026106384
1498,followers_count,-1,1,3.709996377554858
1500,followers_count,-1,1,2.7525726575333103
1505,description_length,-1,1,4.445588116163627
1508,description_length,1,-1,-0.13201601121618012
1511,statuses_count,1,1,0.8248912626103717
1518,friends_count,-1,1,4.04699086583863
1530,listed_count,-1,-1,-0.019293202934679954
1535,friends_count,1,1,1.1922865277564814
1535,verified,-1,-1,0.0
1536,followers_count,1,1,0.27763173659828055
1536,friends_count,-1,1,2.013518937276327
1543,protected,-1,-1,0.0
1552,protected,-1,-1,0.0
1554,followers_count,-1,1,3.9817310682592595
1556,name_length,-1,1,0.2457659398768275
1559,verified,-1,-1,0.0
1560,followers_count,-1,1,3.8115286794214907
1564,listed_count,-1,1,0.41873185203427177
1575,friends_count,-1,1,3.522149992079818
1575,statuses_count,-1,1,2.182496770625974
1575,description_length,-1,1,5.4161004022044175
1587,followers_count,-1,1,3.4363447694278015
1615,friends_count,-1,-1,-0.048171543673365846
1616,listed_count,1,-1,-0.5223294482474756
1616,name_length,1,1,1.3884143534339266
1621,listed_count,-1,1,0.22722352433412496
1624,statuses_count,1,1,1.3842514594900877
1626,listed_count,-1,1,0.5091889621895227
1630,name_length,-1,1,0.22397653761810155
1635,followers_count,-1,1,3.9666035737322822
1644,protected,-1,-1,0.0
1645,friends_count,-1,1,3.015768300314413
1645,statuses_count,1,1,2.083481951216843
1645,name_length,1,-1,-0.521296923633285
1651,description_length,1,-1,-0.3236819154077075
1658,listed_count,-1,-1,-0.04184710993549956
1661,description_length,-1,1,5.69035945432406
1663,verified,-1,-1,0.0
1665,statuses_count,1,1,1.9918756872709542
1665,name_length,1,-1,-0.7004123915513585
1674,statuses_count,-1,-1,-0.7486320374518165
1680,name_length,-1,1,0.4375826619982739
1685,statuses_count,1,1,0.22476824704121157
1685,description_length,1,-1,-0.3248731007778609
1696,followers_count,-1,-1,-0.46425884528884254
1696,statuses_count,-1,1,0.11636358900215882
1703,statuses_count,-1,1,3.904214822980334
1704,statuses_count,-1,1,4.1154172613573365
1707,description_length,-1,1,5.793013608384143
1710,verified,-1,-1,0.0
1715,statuses_count,-1,1,3.872935616720099
1720,followers_count,-1,1,3.8620125848534848
1723,followers_count,-1,1,3.477103967627899
1726,verified,-1,-1,0.0
1727,statuses_count,-1,1,2.143328809131088
1730,friends_count,1,1,1.758000989303099
1730,statuses_count,1,1,1.3688669595209308
1731,verified,-1,-1,0.0
1739,name_length,-1,1,0.6951060450452786
1746,verified,-1,-1,0.0
1760,statuses_count,1,1,1.748667326173261
1763,statuses_count,1,1,0.7618366309719757
1763,listed_count,1,1,0.485507815781701
1766,friends_count,-1,-1,-0.5968160716215127
1767,statuses_count,1,1,1.966112856372833
1784,friends_count,-1,1,4.076265448822195
1796,statuses_count,-1,-1,-0.44339318544617434
1797,description_length,-1,1,1.1552258918162925
1799,followers_count,-1,1,3.025059888648512
1799,listed_count,-1,-1,0.0
1808,followers_count,-1,1,3.862525273918804
1813,followers_count,-1,1,2.9249957224622136
1816,friends_count,-1,1,3.1000922888782334
1819,friends_count,-1,1,3.391988442576845
1823,friends_count,1,1,0.7318091675942107
1823,description_length,1,-1,-0.3248731007778609
1825,listed_count,-1,1,0.5430086104293093
1828,statuses_count,1,1,2.0880776126258898
1830,friends_count,-1,-1,-0.026668247082161756
1830,listed_count,-1,-1,-0.08102589524659187
1834,name_length,-1,1,0.4625736727419518
1838,friends_count,-1,1,2.9150643704865367
1843,friends_count,-1,1,3.4491935799304123
1845,listed_count,-1,1,0.6320369543481927
1851,friends_count,-1,1,3.8928401860113713
1861,statuses_count,-1,-1,-0.5031276766707684
1880,verified,-1,-1,0.0
1885,listed_count,-1,1,0.3634386090503856
1886,listed_count,-1,-1,-0.24665067577391753
1889,followers_count,-1,1,3.8449446763413375
1896,friends_count,-1,1,3.7797451821578356
1896,description_length,-1,1,0.4934916105529492
1916,friends_count,-1,1,3.8537736093089325
1916,listed_count,-1,1,0.33845439782520437
1921,followers_count,-1,1,3.8152971899379438
1922,statuses_count,-1,1,2.5498791045405405
1923,friends_count,-1,1,1.2631616757162654
1923,protected,-1,-1,0.0
1926,friends_count,-1,1,3.2268439945173757
1930,description_length,1,-1,-0.3236819154077075
1931,followers_count,-1,1,3.7841896339182632
1931,friends_count,-1,1,4.006001922555274
1935,verified,-1,-1,0.0
1937,statuses_count,1,1,0.9154740719675978
1938,description_length,-1,1,0.5512030750470949
1940,friends_count,-1,1,4.033355290595672
1943,statuses_count,1,1,1.526943221513278
1957,statuses_count,-1,1,4.124891728801259
1972,statuses_count,1,1,2.158545722771107
1972,listed_count,1,1,0.5426662296216485
1974,statuses_count,1,1,2.0779097568513496
1976,followers_count,-1,1,3.4634466992055923
1977,friends_count,-1,1,1.5789787049493924
1980,name_length,-1,1,0.6951060450452768
1981,followers_count,-1,1,3.2720697509349
1983,friends_count,-1,1,3.0385522707369184
1985,statuses_count,-1,1,3.821368637160014
1986,description_length,-1,1,4.653227480941869
1994,statuses_count,1,1,0.7847398839641357
1998,statuses_count,1,1,1.1160741158317702
1998,description_length,1,-1,-0.3248731007778609
2002,statuses_count,1,1,1.0945223034165839
2013,friends_count,-1,1,3.3313112541979883
2014,verified,-1,-1,0.0
2015,followers_count,-1,1,4.043479075327706
2017,statuses_count,-1,1,3.9629273352899137
2025,statuses_count,1,1,1.4600378353654389
2027,protected,-1,-1,0.0
2029,followers_count,-1,-1,-0.6718613946452141
2037,followers_count,-1,1,3.9679882958552284
2040,followers_count,-1,1,3.9120230054281455
2041,verified,-1,-1,0.0
2050,statuses_count,1,1,0.9731781062762046
2050,listed_count,-1,-1,0.0
2059,listed_count,-1,-1,-0.4664672166226751
2067,verified,-1,-1,0.0
2070,friends_count,-1,1,3.852273001022372
2073,verified,-1,-1,0.0
2082,protected,-1,-1,0.0
2085,followers_count,-1,1,3.1831222649184037
2090,statuses_count,-1,1,3.9458875193809035
2092,listed_count,-1,1,0.30348787262296817
2092,verified,-1,-1,0.0
2100,followers_count,-1,1,3.769672349369541
2101,verified,-1,-1,0.0
2107,verified,-1,-1,0.0
2110,statuses_count,1,1,1.912849286794426
2110,description_length,1,-1,-0.6698127884981719
2112,protected,-1,-1,0.0
2115,name_length,-1,1,0.4375826619982721
2126,statuses_count,1,1,0.33355252651787737
2135,statuses_count,1,1,0.3695991949196671
2135,name_length,1,1,0.821642271619428
2151,protected,-1,-1,0.0
2169,listed_count,-1,-1,0.0
2175,friends_count,-1,1,0.5205344378929517
2175,description_length,-1,1,0.33345457213189356
2177,listed_count,-1,1,0.6110257888645059
2177,description_length,-1,1,3.9053340172773474
2178,statuses_count,-1,1,0.1774945160456376
2182,statuses_count,1,1,1.877125502451987
2185,followers_count,-1,1,3.6109179126442257
2185,verified,-1,-1,0.0
2188,statuses_count,1,1,1.7931135655757835
2188,listed_count,1,1,0.4054651081081637
2194,verified,-1,-1,0.0
2196,followers_count,-1,1,3.025059888648512
2196,statuses_count,1,1,2.019229690352997
2201,followers_count,-1,1,0.7407752295492003
2202,followers_count,-1,1,4.0011054070966185
2214,verified,-1,-1,0.0
2216,statuses_count,1,1,1.441644456203056
2216,description_length,1,-1,-0.34509965436367196
2225,followers_count,-1,-1,-0.07134808079746513
2229,followers_count,-1,1,2.780181773147378
2231,friends_count,-1,1,3.5709401562492484
2234,friends_count,-1,1,3.7864597824528
2235,statuses_count,1,1,1.0287636190972638
2235,name_length,1,1,0.49058826701411995
2246,friends_count,1,1,1.6298052152585338
2246,statuses_count,-1,1,3.488707209902893
2246,listed_count,1,1,0.4599615323551145
2246,verified,-1,-1,0.0
2249,friends_count,-1,1,3.395346967983979
2253,statuses_count,-1,1,3.65210020261064
2256,name_length,-1,1,1.6292405397302794
2262,statuses_count,1,1,1.3822043758683646
2269,listed_count,-1,-1,0.0
2274,followers_count,-1,1,2.265313698196813
2279,statuses_count,1,1,2.005882869182882
2282,listed_count,-1,1,0.4726575044381356
2292,statuses_count,1,1,1.7944768622045544
2298,statuses_count,1,1,0.7936177109235789
2298,listed_count,1,1,0.5398131606392411
2305,statuses_count,1,1,1.1618744854460772
2307,friends_count,-1,-1,-0.4823291254491302
2308,statuses_count,1,1,1.5251685981549095
2309,followers_count,-1,1,3.857386516464704
2313,statuses_count,1,1,0.24724110289326973
2313,description_length,1,-1,-0.3248731007778609
2314,name_length,-1,1,0.5186893602262046
2326,statuses_count,1,1,2.1393456158489066
2330,listed_count,-1,1,0.4608655195554796
2335,verified,-1,-1,0.0
2340,verified,-1,-1,0.0
2342,name_length,1,1,0.6763400622435629
2347,followers_count,-1,-1,-0.03125254350410245
2356,friends_count,-1,1,1.410986973710262
2357,friends_count,-1,-1,-0.7351911356058238
2366,name_length,1,-1,-0.699895194746448
2373,statuses_count,-1,1,3.748850267472953
2382,description_length,-1,1,6.269096283706261
2391,friends_count,-1,1,4.038655656361513
2393,verified,-1,-1,0.0
2398,name_length,-1,1,1.0459045080439715
2399,name_length,-1,1,0.6826758806926492
2403,statuses_count,1,1,1.938917113564342
2403,description_length,1,-1,-0.3248731007778609
2405,friends_count,-1,1,3.5402344236793652
2406,listed_count,1,-1,-0.01896964099228704
2406,protected,-1,-1,0.0
2412,statuses_count,1,1,0.5537916596494341
2412,name_length,1,-1,-0.22367000565645512
2433,statuses_count,-1,1,4.081765780015239
2440,description_length,-1,1,0.38515602347018785
2448,statuses_count,1,1,1.3165723609094222
2452,verified,-1,-1,0.0
2452,description_length,-1,1,0.44951171164853765
2461,friends_count,-1,1,3.3534067178258056
2465,followers_count,-1,1,3.186942777765193
2465,friends_count,-1,1,2.3822524957279168
2469,listed_count,-1,-1,0.0
2469,description_length,1,-1,-0.3248731007778609
2477,description_length,-1,1,0.3530058996809302
2478,protected,-1,-1,0.0
2480,description_length,-1,1,6.410174881966167
2484,followers_count,-1,1,1.3862943611198908
2489,statuses_count,1,1,1.9235956588699086
2489,listed_count,1,1,0.3728023650823804
2491,statuses_count,-1,1,0.17354661017483863
2507,listed_count,-1,-1,0.0
2516,description_length,1,-1,-0.3236819154077093
2518,statuses_count,-1,1,3.90005983936987
2518,description_length,-1,1,5.9952075333868144
2521,statuses_count,1,1,0.4985555311741763
2521,description_length,1,1,0.846194716315047
2532,statuses_count,1,1,1.6288402995808493
2539,listed_count,-1,-1,0.0
2542,statuses_count,-1,1,0.04428768020111562
2543,description_length,-1,1,6.861711340480731
2547,statuses_count,1,1,1.8428146400283403
2548,listed_count,-1,1,0.6368060941050953
2550,statuses_count,-1,1,3.639717599254456
2550,verified,-1,-1,0.0
2560,statuses_count,-1,1,4.064744092445811
2563,name_length,-1,1,0.8270516379155257
2565,followers_count,-1,1,3.397940049791849
2567,description_length,1,-1,-0.2536802751742915
2567,name_length,1,1,0.19864740339443543
2571,verified,-1,-1,0.0
2579,description_length,-1,1,6.9920964274158885
2580,statuses_count,1,1,0.9708912830215937
2583,followers_count,-1,1,3.6823103053784667
2583,listed_count,-1,-1,0.0
2596,verified,-1,-1,0.0
2607,protected,-1,-1,0.0
2610,description_length,1,-1,-0.3236819154077075
2617,name_length,-1,1,0.682675880692651
2627,name_length,-1,1,0.47851989427722685
2635,listed_count,-1,-1,-0.23922968906583542
2640,statuses_count,-1,1,3.814042597067944
2643,statuses_count,1,1,1.6657796663674933
2658,statuses_count,-1,1,4.171391333565321
2660,description_length,-1,1,5.468763128861795
2667,followers_count,-1,1,4.029170918802146
2667,verified,-1,-1,0.0
2671,listed_count,-1,-1,0.0
2673,listed_count,-1,-1,-0.0406147191541919
2674,description_length,-1,1,0.440464763009615
2686,friends_count,-1,1,2.4306135674213394
2686,statuses_count,1,1,1.435858519136012
2688,listed_count,1,-1,-1.0065035410736023
2697,statuses_count,-1,1,2.5628681912577136
2697,description_length,1,-1,-0.3248731007778609
2702,friends_count,-1,1,3.7600366484302636
2705,friends_count,-1,1,2.261763098473791
2711,listed_count,-1,-1,0.0
2718,statuses_count,1,1,1.9430023249651125
2718,listed_count,1,1,0.5426662296216502
2723,followers_count,-1,1,4.021424127318474
2725,friends_count,1,1,0.5215562261110787
2725,description_length,1,-1,-0.3248731007778609
2727,statuses_count,1,1,1.8275485770796411
2727,listed_count,-1,1,0.645071047124171
2727,description_length,1,-1,-0.32606286891344993
2729,description_length,-1,1,6.4101748819661655
2734,friends_count,-1,1,2.5034830353609365
2739,listed_count,-1,1,0.22722352433412496
2744,followers_count,-1,1,2.974782647242453
2752,listed_count,-1,1,0.12943470520719202
2759,description_length,-1,1,4.975008116453104
2760,friends_count,-1,1,3.89640162452519
2784,listed_count,-1,1,0.23306959489754853
2787,statuses_count,-1,1,3.5804277458864373
2790,description_length,-1,1,0.8663782197307128
2796,statuses_count,-1,1,4.085042169559788
2798,name_length,-1,1,0.735021253031003
2799,followers_count,-1,-1,-0.06899287148695166
