row_idx,col,y_true,y_pred,delta_score
499,workclass,-1,-1,-3.025828959020007
506,hours-per-week,-1,-1,-3.4220558833725807
512,occupation,-1,-1,-1.820488261335404
523,hours-per-week,-1,-1,-3.209267718292411
544,native-country,-1,-1,-3.1714759038464937
551,marital-status,-1,-1,-1.0609821097634544
551,relationship,-1,-1,-0.6611539105556794
559,capital-gain,-1,1,2.407132592416172
569,hours-per-week,-1,-1,-1.1509559584171178
588,marital-status,-1,1,1.8383763822821955
591,age,-1,-1,-0.14083568688907455
599,age,-1,-1,-0.20334906233689765
610,hours-per-week,-1,-1,-2.139761782582953
617,age,-1,-1,-0.8553581808789978
634,age,-1,1,0.10303876177919946
639,capital-gain,-1,1,2.4071325924161684
642,occupation,-1,1,0.8962600771566898
659,relationship,-1,-1,-1.3625467223114747
660,hours-per-week,-1,-1,-2.046924844254903
663,age,-1,1,0.5803690744337828
663,capital-gain,-1,1,2.406884853036729
667,age,-1,1,0.7414971091715152
667,relationship,-1,-1,-1.362581052949853
688,capital-loss,-1,1,3.014834989062008
688,hours-per-week,-1,-1,-1.9095280088744637
690,occupation,-1,1,0.2956690453874842
697,workclass,-1,1,1.9514725335982455
701,age,-1,-1,-0.10927824838672962
717,capital-gain,-1,1,2.406884853036729
717,hours-per-week,-1,-1,-1.1509849502269311
721,hours-per-week,-1,-1,-1.1901806736903655
726,hours-per-week,-1,-1,-1.2704589215725761
726,native-country,-1,1,0.04422810312867398
732,workclass,-1,-1,-3.0258289590200036
746,relationship,-1,-1,-0.27090087682829633
755,workclass,-1,-1,-1.697603825512246
777,capital-loss,-1,1,3.015272913308113
784,age,-1,-1,-0.4356702765001579
786,capital-gain,-1,-1,-1.3269090504051917
794,relationship,-1,-1,-0.17550842582683046
794,native-country,-1,-1,-2.781893879745075
802,hours-per-week,-1,-1,-1.2704299289222103
820,occupation,-1,1,0.6702653606970941
830,occupation,-1,1,1.073967175246512
832,age,-1,-1,-1.2283486103240797
832,capital-gain,-1,1,2.4066371750168862
832,hours-per-week,-1,-1,-1.4800171194549936
835,relationship,-1,1,0.6611195799172975
838,age,-1,-1,-1.2811555995377084
857,capital-gain,-1,1,2.4091167200512142
873,age,-1,1,0.3553244867843226
873,native-country,-1,-1,-2.950419093765138
899,age,-1,-1,-6.055067921310494
899,capital-loss,-1,-1,-3.445369985572425
903,age,-1,-1,-0.8952658814574335
908,capital-loss,-1,1,3.0152729133081095
918,capital-gain,-1,1,2.409116720051216
944,age,-1,-1,-0.26444225338341454
945,age,-1,1,0.007316490463345815
949,age,-1,1,0.10177079528506994
953,age,-1,1,1.4385938605227366
958,age,-1,-1,-0.21159883710495464
960,hours-per-week,-1,-1,-1.2053847558578585
972,hours-per-week,-1,1,1.2476345615513598
975,age,-1,-1,-0.6976735709962689
977,age,-1,-1,-1.7180180914796566
978,capital-gain,-1,-1,-2.560253933043457
985,occupation,-1,1,0.5271734985611154
985,hours-per-week,-1,-1,-0.8808875442922908
996,hours-per-week,-1,-1,-2.7992663722515836
1001,occupation,-1,-1,-1.0740077456666235
1001,capital-gain,-1,1,2.406884853036729
1002,capital-gain,-1,1,2.406884853036729
1002,hours-per-week,-1,1,2.0140481400647907
1026,capital-gain,-1,1,2.407132592416172
1033,hours-per-week,-1,-1,-2.5956548797904713
1047,occupation,-1,-1,-0.40378295374375206
1047,relationship,-1,1,1.3624469597548856
1049,occupation,-1,1,0.6702653606970941
1050,capital-loss,-1,1,3.015272913308113
1071,relationship,-1,-1,-0.7014936383878165
1076,marital-status,-1,-1,-1.8384285539269172
1076,capital-loss,-1,1,3.014834989062008
1082,capital-loss,-1,1,3.015272913308113
1089,workclass,-1,1,1.6974715591275533
1089,hours-per-week,-1,-1,-1.2704589215725743
1092,age,-1,1,0.9007070660862055
1102,hours-per-week,-1,-1,-2.8573587553609503
1104,capital-gain,-1,1,2.40713259241617
1110,hours-per-week,-1,-1,-3.062602621296641
1113,age,-1,1,1.6059316494281575
1113,capital-gain,-1,-1,-0.6754736719424486
1114,marital-status,-1,-1,-1.4741557169112234
1118,capital-gain,-1,1,2.4071325924161684
1123,capital-gain,-1,1,2.407132592416172
1150,hours-per-week,-1,1,1.08216473864168
1160,capital-loss,-1,1,3.015272913308113
1174,workclass,-1,-1,-1.7233529389163884
1178,age,-1,-1,-0.5193849616622259
1191,relationship,-1,1,0.661119579917294
1192,age,-1,-1,-0.5082486241271251
1215,relationship,-1,-1,-0.6611195799172975
1222,workclass,-1,1,1.6974715591275533
1222,occupation,-1,-1,-0.796329309782088
1225,age,-1,1,1.3875349705560112
1225,relationship,-1,-1,-0.6611539105556794
1229,age,-1,-1,-0.3826704573032913
1229,capital-loss,-1,1,3.014834989062006
1234,age,-1,1,0.7947952203259163
1236,age,-1,1,0.05265130835352494
1241,age,-1,1,0.4950027477823866
1241,hours-per-week,-1,-1,-2.191615843097903
1255,marital-status,-1,1,1.093170920949639
1260,age,-1,1,0.3094114826176586
1266,capital-gain,-1,1,2.4068848530367273
1266,hours-per-week,-1,-1,-1.087598453426473
1285,relationship,-1,1,0.6611195799172975
1291,occupation,-1,1,0.8962600771566898
1317,relationship,-1,-1,-1.362581052949853
1317,capital-gain,-1,1,2.406884853036729
1336,workclass,-1,-1,-1.951496755763955
1336,capital-gain,-1,1,2.4068848530367273
1355,occupation,-1,1,0.7961733954746109
1355,native-country,-1,-1,-2.9835859631578483
1357,workclass,-1,1,3.0258289590200054
1363,occupation,-1,1,0.12354041962020545
1366,age,-1,1,0.627540853661543
1377,relationship,-1,1,1.3625467223114747
1379,hours-per-week,-1,-1,-1.2704299289222085
1385,age,-1,-1,-0.8952658814574406
1388,occupation,-1,-1,-0.4467941737022869
1397,marital-status,-1,-1,-0.6974171821208976
1397,capital-loss,-1,1,3.014834989062006
1407,capital-loss,-1,1,3.015272913308113
1416,hours-per-week,-1,-1,-0.15258408208833885
1429,age,-1,1,0.05711168814314327
1429,workclass,-1,1,1.7232414476635363
1433,hours-per-week,-1,1,1.2704299289222103
1435,marital-status,-1,1,1.0609299353967092
1440,age,-1,-1,-0.6263071624340952
1451,hours-per-week,-1,-1,-0.3978799522114187
1463,age,-1,-1,-3.3254898566495665
1471,capital-loss,-1,1,3.0152729133081095
1475,age,-1,-1,-0.3057652812694407
1475,occupation,-1,-1,-0.5272828045897366
1479,age,-1,-1,-0.7014090642249382
1479,capital-gain,-1,1,2.4066371750168862
1479,hours-per-week,-1,-1,-1.940186432102312
1485,workclass,-1,-1,-1.7233529389163849
1497,occupation,-1,-1,-0.6958648372845104
1520,age,-1,-1,-1.5819902420856646
1522,hours-per-week,-1,-1,-0.2835732029624509
1528,capital-loss,-1,1,3.015272913308113
1546,capital-gain,-1,1,2.407132592416172
1561,occupation,-1,1,1.761135748066195
1564,age,-1,-1,-0.13283448198622239
1564,capital-gain,-1,1,2.4066371750168862
1564,capital-loss,-1,1,3.0143972565096036
1579,workclass,-1,1,2.2778245433133932
1582,hours-per-week,-1,-1,-1.2704299289222103
1590,capital-gain,-1,-1,-3.290162050227835
1614,marital-status,-1,-1,-0.7773942725187428
1615,capital-gain,-1,1,2.4071325924161666
1620,age,-1,-1,-0.8228594263453779
1620,capital-loss,-1,-1,-4.087964886969541
1627,age,-1,-1,-0.9079469204299118
1627,occupation,-1,1,0.01846710275841179
1631,age,-1,-1,-0.7373258230811963
1633,hours-per-week,-1,1,0.27467115345077886
1643,capital-gain,-1,1,2.407132592416172
1644,age,-1,-1,-0.5664758614191285
1644,capital-gain,-1,1,2.406884853036729
1654,occupation,-1,-1,-0.7656328275003226
1654,capital-loss,-1,1,3.014834989062006
1659,capital-gain,-1,1,2.4071325924161684
1661,age,-1,1,0.2710267827212185
1661,workclass,-1,-1,-2.2778729858847324
1661,occupation,-1,1,0.09969329408923144
1689,hours-per-week,-1,1,0.8767394408504696
1694,age,-1,1,0.1201632024559629
1698,hours-per-week,-1,-1,-0.8808585516419267
1701,age,-1,-1,-0.5078616877559359
1707,relationship,-1,-1,-0.6611195799172975
1715,occupation,-1,-1,-0.9432139480426969
1715,capital-gain,-1,1,2.406884853036729
1719,capital-gain,-1,1,2.4088684886983227
1719,hours-per-week,-1,-1,-2.191615843097903
1726,occupation,-1,1,0.7961733954746091
1726,capital-loss,-1,1,3.014834989062006
1734,occupation,-1,-1,-0.01854900146981109
1734,capital-loss,-1,1,3.014834989062006
1740,age,-1,-1,-0.40202771713814833
1740,marital-status,-1,1,0.4158284330096045
1755,occupation,-1,1,0.44679417370228514
1758,capital-gain,-1,1,2.4071325924161684
1762,age,-1,-1,-0.3562381673430153
1764,capital-gain,-1,1,2.4071325924161684
1781,age,-1,-1,-0.3861436300806407
1794,capital-loss,-1,1,3.014834989062006
1794,hours-per-week,-1,-1,-1.0875984534264749
1803,capital-gain,-1,1,2.407132592416172
1807,capital-gain,-1,1,2.4088684886983227
1807,hours-per-week,-1,-1,-0.3938298220555243
1815,age,-1,-1,-0.5082486241271269
1826,age,-1,-1,-1.2043622882646465
1826,occupation,-1,1,0.8432219663161842
1828,capital-loss,-1,-1,-0.18661962051333703
1828,hours-per-week,-1,-1,-3.935281572969725
1838,capital-gain,-1,1,2.4071325924161737
1868,workclass,-1,1,0.25396273491348076
1868,hours-per-week,-1,-1,-1.2477090744234935
1873,occupation,-1,-1,-0.8433294180973014
1873,capital-gain,-1,1,2.406884853036729
1882,age,-1,-1,-0.4679796528425122
1884,occupation,-1,-1,-0.22594625393323398
1890,workclass,-1,-1,-2.2778245433133932
1913,occupation,-1,1,2.3477710659251407
1926,age,-1,-1,-1.0355792250975178
1926,relationship,-1,1,0.6610874145620365
1935,capital-gain,-1,1,2.4071325924161684
1943,occupation,-1,-1,-0.04695609384516075
1946,hours-per-week,-1,-1,-3.7955906700685045
1949,age,-1,-1,-0.41179116326819454
1949,marital-status,-1,-1,-1.8706662290835219
1950,hours-per-week,-1,-1,-2.1915868504475355
1963,age,-1,1,0.15442734326794927
1963,hours-per-week,-1,-1,-0.944055799971256
1968,hours-per-week,-1,1,1.4799591366758644
1970,workclass,-1,-1,-1.723352938916383
1977,relationship,-1,-1,-0.7969307528119174
1987,age,-1,-1,-2.366784533038121
1992,relationship,-1,-1,-0.5656764125471128
2000,age,-1,1,0.0908788219648109
2000,native-country,-1,1,2.2425684089349396
2001,age,-1,-1,-0.03872202742724795
2020,hours-per-week,-1,-1,-2.0469248442549013
2022,hours-per-week,-1,-1,-2.4044742438964164
2027,occupation,-1,1,0.5467936766853967
2035,age,-1,-1,-0.07317260588965979
2038,capital-gain,-1,-1,-1.39775152256132
2038,hours-per-week,-1,-1,-0.944055799971256
2050,marital-status,-1,1,1.0609299353967074
2067,age,-1,-1,-2.308791844836513
2075,relationship,-1,1,1.3624469597548856
2075,hours-per-week,-1,-1,-1.082193730451495
2078,hours-per-week,-1,-1,-4.351025669827168
2082,age,-1,-1,-0.32515732303272227
2097,age,-1,-1,-0.35777640560484514
2097,relationship,-1,-1,-0.5657107431854946
2098,age,-1,-1,-1.057281292554535
2099,workclass,-1,1,1.9514725335982472
2106,age,-1,1,0.14083568688906922
2121,capital-gain,-1,1,2.4071325924161684
2123,age,-1,1,0.05711443459814447
2124,occupation,-1,-1,-0.22599471645959923
2124,capital-gain,-1,1,2.4068848530367273
2131,capital-gain,-1,1,2.4071325924161684
2134,capital-gain,-1,-1,-0.8832771971911022
2137,relationship,-1,1,1.3624469597548838
2137,capital-gain,-1,1,2.4068848530367273
2152,age,-1,-1,-0.16613700397221898
2152,relationship,-1,1,1.3624469597548856
2169,capital-loss,-1,1,3.015272913308113
2200,capital-loss,-1,1,3.0152729133081166
2257,hours-per-week,-1,-1,-2.046924844254903
2279,occupation,-1,-1,-0.4467941737022869
2283,age,-1,-1,-0.018726753656444828
2283,occupation,-1,-1,-1.0740077456666217
2284,hours-per-week,-1,-1,-1.7634049916597938
2298,capital-loss,-1,1,3.0152729133081095
2310,hours-per-week,-1,-1,-1.2053847558578603
2316,hours-per-week,-1,-1,-1.2053847558578603
2326,capital-gain,-1,1,2.4071325924161684
2327,hours-per-week,-1,-1,-1.3753555312052725
2331,marital-status,-1,1,1.093170920949639
2337,hours-per-week,-1,-1,-1.2704299289222085
2348,capital-gain,-1,1,2.40713259241617
2356,occupation,-1,1,0.9431677084754924
2363,capital-gain,-1,1,2.409116720051216
2368,capital-loss,-1,1,3.015272913308113
2377,hours-per-week,-1,1,1.08216473864168
2378,age,-1,-1,-0.15464650253122159
2384,hours-per-week,-1,1,1.08216473864168
2392,age,-1,1,0.7803705901860827
2413,hours-per-week,-1,-1,-1.8899266445126361
2418,marital-status,-1,-1,-1.0609821097634544
2418,capital-gain,-1,1,2.406884853036729
2420,capital-gain,-1,1,2.407132592416172
2427,capital-gain,-1,1,2.407132592416172
2430,relationship,-1,-1,-0.6611195799172958
2449,workclass,-1,1,5.7694073620059925
2449,occupation,-1,1,0.965906057872985
2457,marital-status,-1,-1,-0.777394272518741
2461,age,-1,-1,-1.2685443064499715
2461,capital-loss,-1,-1,-0.4834857914296258
2474,occupation,-1,-1,-0.17779613103629544
2474,hours-per-week,-1,1,0.90949848594021
2507,native-country,-1,-1,-3.366795295313999
2518,occupation,-1,-1,-1.465588194599647
2518,capital-loss,-1,1,3.0148349890620096
2520,hours-per-week,-1,1,0.8767394408504678
2525,capital-gain,-1,1,2.406884853036729
2525,hours-per-week,-1,-1,-1.2704589215725743
2534,capital-loss,-1,1,3.015272913308113
2538,hours-per-week,-1,-1,-1.7634049916597938
2542,occupation,-1,1,0.44679417370228336
2549,hours-per-week,-1,-1,-1.1901806736903655
2562,capital-loss,-1,1,3.0152729133081113
2564,age,-1,-1,-0.22149600008924253
2564,occupation,-1,-1,-0.5469311337302862
2564,capital-gain,-1,1,2.4066371750168862
2569,occupation,-1,1,0.895239561137334
2578,capital-gain,-1,1,2.4071325924161666
2584,hours-per-week,-1,1,0.2746711534507753
2600,occupation,-1,-1,-1.691412956611945
2602,workclass,-1,-1,-2.277824543313395
2603,workclass,-1,-1,-1.9514725335982526
2604,capital-gain,-1,1,2.4071325924161684
2613,occupation,-1,1,0.9431677084754888
2616,occupation,-1,-1,-0.39644276739860373
2619,occupation,-1,1,0.3495351360798047
2650,capital-loss,-1,1,3.015272913308113
2654,age,-1,-1,-3.665806545031609
2654,hours-per-week,-1,-1,-2.046953836064718
2657,occupation,-1,1,0.4192546637692516
2673,occupation,-1,1,0.22588550612773162
2673,capital-gain,-1,1,2.406884853036729
2675,occupation,-1,-1,-0.2956690453874806
2683,marital-status,-1,-1,-1.0609821097634535
2683,relationship,-1,-1,-0.5657107431854955
2687,workclass,-1,-1,-0.7480286378723147
2689,occupation,-1,-1,-0.7962808472557263
2690,capital-gain,-1,1,2.4068848530367255
2690,capital-loss,-1,1,3.014834989062006
2691,capital-loss,-1,1,3.015272913308113
2699,marital-status,-1,-1,-1.870615712551981
2709,age,-1,1,0.8624233584127516
2711,age,-1,-1,-0.19043831512993137
2714,occupation,-1,1,0.5272422341696235
2743,capital-loss,-1,1,3.0152729133081095
2746,hours-per-week,-1,1,0.5142097217502304
2755,age,-1,-1,-0.17295688655154962
2755,relationship,-1,-1,-0.7015601299600345
2759,capital-loss,-1,1,3.0152729133081113
2776,age,-1,1,0.09087882196480912
2776,hours-per-week,-1,-1,-3.7956196627188667
2807,occupation,-1,-1,-0.01850843104969968
2817,occupation,-1,-1,-0.22599471645959568
2817,capital-gain,-1,1,2.4068848530367255
2824,occupation,-1,1,0.5467936766853967
2840,age,-1,1,0.28107991116826625
2840,capital-loss,-1,1,3.014834989062006
2844,occupation,-1,1,2.3477710659251407
2847,capital-gain,-1,1,2.4068848530367255
2847,hours-per-week,-1,-1,-1.0875984534264749
2848,capital-gain,-1,1,2.4071325924161684
2849,capital-gain,-1,1,2.40713259241617
2863,hours-per-week,-1,-1,-1.2704299289222103
2875,hours-per-week,-1,-1,-1.4799591366758644
2886,age,-1,1,0.3937870637962533
2905,workclass,-1,-1,-0.25400097447069214
2907,age,-1,1,0.3298982498956917
2910,capital-gain,-1,1,2.40713259241617
2911,capital-loss,-1,-1,-1.4650250196220433
2911,hours-per-week,-1,-1,-1.9095280088744637
2912,occupation,-1,1,0.17775556061618047
2926,capital-gain,-1,-1,-1.1686139473068984
2926,hours-per-week,-1,1,1.4798607805071562
2948,relationship,-1,1,1.362546722311473
2952,age,-1,-1,-0.6033407956076502
2952,workclass,-1,-1,-1.951520977342959
2952,hours-per-week,-1,1,0.876600106866686
2954,occupation,-1,-1,-0.22594625393323398
2960,capital-loss,-1,1,3.0152729133081095
2964,capital-loss,-1,1,3.0152729133081113
2986,age,-1,-1,-0.5440136150194874
2989,occupation,-1,-1,-0.8432831806680952
2996,age,-1,-1,-0.6682716510447442
2999,hours-per-week,-1,-1,-2.046924844254903
3001,occupation,-1,1,0.22594625393323398
3013,capital-loss,-1,1,3.015272913308113
3018,capital-gain,-1,1,2.406884853036729
3018,capital-loss,-1,-1,-4.97709891367921
3030,occupation,-1,-1,-1.8204882613354023
3033,age,-1,-1,-0.22139452360632728
3035,age,-1,-1,-0.7211874324856353
3037,capital-loss,-1,1,3.015272913308113
3043,workclass,-1,-1,-1.7233529389163884
3047,occupation,-1,-1,-0.22594625393323664
3050,relationship,-1,1,0.6611195799172993
3089,occupation,-1,1,0.5087477223860368
3089,hours-per-week,-1,-1,-2.191615843097903
3114,capital-gain,-1,1,2.4071325924161684
3141,workclass,-1,1,1.7233529389163884
3154,capital-gain,-1,-1,-3.902207030189743
3164,occupation,-1,1,0.5271734985611154
3164,hours-per-week,-1,-1,-1.9095280088744646
3166,relationship,-1,-1,-0.6611195799172975
3181,workclass,-1,1,1.9514725335982472
3186,relationship,-1,-1,-0.661119579917294
3189,age,-1,-1,-0.22939472077889533
3195,hours-per-week,-1,-1,-0.944026807320892
3197,workclass,-1,-1,-1.7233529389163884
3227,occupation,-1,1,0.04695609384516075
3230,capital-gain,-1,1,2.4071325924161684
3243,workclass,-1,-1,-1.6976280476779522
3243,capital-loss,-1,1,3.014834989062008
3246,occupation,-1,-1,-0.7962808472557263
3250,relationship,-1,1,0.7014936383878165
3254,capital-gain,-1,1,2.406884853036729
3254,capital-loss,-1,1,3.014834989062006
3257,occupation,-1,1,0.5087751314112126
3259,hours-per-week,-1,1,0.4748066270051865
3261,relationship,-1,1,0.661119579917294
3268,occupation,-1,1,0.22588550612773162
3268,relationship,-1,1,1.3624469597548856
3283,age,-1,-1,-0.12758203102598742
3298,age,-1,1,0.43229766672536485
3298,capital-gain,-1,-1,-1.4955698551728567
3301,age,-1,1,1.2115900751489193
3314,workclass,-1,1,3.025828959020002
3326,age,-1,-1,-0.1836502924761767
3326,hours-per-week,-1,1,1.0821081762742608
3349,age,-1,-1,-1.8238156819408475
3350,capital-gain,-1,1,2.4071325924161684
3357,hours-per-week,-1,1,1.7634049916597938
3364,hours-per-week,-1,-1,-0.002073614014147296
3365,marital-status,-1,1,1.0607792081374008
3365,capital-gain,-1,1,2.4068848530367273
3371,age,-1,-1,-0.7283641890405441
3374,capital-loss,-1,1,3.015272913308113
3376,occupation,-1,1,0.6958648372845104
3400,relationship,-1,1,0.6610874145620365
3400,hours-per-week,-1,-1,-1.2054137476676772
3404,age,-1,-1,-0.07069323784495651
3410,workclass,-1,-1,-2.2778245433133932
3420,capital-loss,-1,1,3.0152729133081113
3445,marital-status,-1,1,0.7773942725187446
3481,marital-status,-1,1,1.0607792081374008
3481,capital-loss,-1,1,3.014834989062008
3482,age,-1,-1,-0.2646540504825907
3482,hours-per-week,-1,-1,-3.4220848751823976
3487,occupation,-1,-1,-0.5087751314112126
3508,occupation,-1,1,0.34953513607980113
3511,workclass,-1,1,3.0253298324810673
3511,occupation,-1,1,0.5087477223860333
3532,native-country,-1,1,2.405364727447367
3534,hours-per-week,-1,-1,-1.7634049916597938
3549,hours-per-week,-1,1,1.2053847558578603
3563,occupation,-1,1,0.22588550612773162
3563,capital-gain,-1,1,2.406884853036729
3580,age,-1,1,2.4733845003873753
3587,capital-gain,-1,1,2.407132592416172
3592,capital-loss,-1,1,3.015272913308113
3606,occupation,-1,-1,-0.10803276916193383
3615,workclass,-1,1,1.3025002422693248
3618,hours-per-week,-1,1,0.023239612011170863
3626,hours-per-week,-1,-1,-1.7634049916597938
3631,marital-status,-1,1,1.060779208137399
3631,hours-per-week,-1,-1,-2.191615843097903
3634,capital-gain,-1,1,2.407132592416172
3685,age,-1,1,1.0692202612260573
3690,capital-loss,-1,1,3.0152729133081078
3691,age,-1,-1,-0.5406680718259125
3691,capital-gain,-1,-1,-3.854755492474025
3709,age,-1,-1,-0.007358384931187345
3709,capital-gain,-1,1,2.4068848530367273
3721,marital-status,-1,-1,-1.474155716911227
3727,capital-gain,-1,1,2.4071325924161684
3732,age,-1,-1,-0.9068758827982997
3740,relationship,-1,1,1.3625467223114747
3755,marital-status,-1,1,1.060929935396711
3756,capital-gain,-1,1,2.40713259241617
3806,marital-status,-1,-1,-1.0609821097634562
3806,hours-per-week,-1,1,1.27032664981032
3807,hours-per-week,-1,-1,-0.944026807320892
3818,age,-1,1,0.542663874422253
3824,occupation,-1,1,0.8658961869288575
3824,capital-gain,-1,1,2.4088684886983245
3839,capital-gain,-1,1,2.406884853036731
3839,capital-loss,-1,1,3.014834989062008
3847,capital-loss,-1,1,3.015272913308113
3851,hours-per-week,-1,-1,-1.1901806736903637
3853,age,-1,-1,-0.2531266054348329
3853,capital-loss,-1,1,3.0143972565096
3853,hours-per-week,-1,-1,-2.7993243550307128
3854,age,-1,-1,-0.2908044372273224
3858,native-country,-1,-1,-2.7818711227330706
3871,relationship,-1,1,0.7014936383878165
3873,occupation,-1,1,0.8660036387099765
3897,native-country,-1,-1,-2.8354688556349714
3913,native-country,-1,-1,-2.322861183592007
3919,age,-1,1,0.19043831512993137
3921,occupation,-1,-1,-0.5703953411279983
3943,age,-1,1,0.5298860230118407
3943,workclass,-1,-1,-1.951496755763955
3962,capital-gain,-1,1,2.407132592416172
3971,occupation,-1,1,0.22588550612773162
3971,capital-gain,-1,1,2.406884853036731
3983,occupation,-1,1,1.7384152900243137
3989,age,-1,1,0.33095611095037114
3989,occupation,-1,1,0.44668672192116965
4000,workclass,-1,-1,-3.025828959020007
4004,age,-1,1,0.4408341253080188
4006,capital-loss,-1,1,3.015272913308113
4017,capital-gain,-1,1,2.406884853036729
4017,capital-loss,-1,1,3.014834989062006
4024,occupation,-1,1,0.12354041962020545
4036,capital-gain,-1,1,2.4071325924161684
4037,hours-per-week,-1,-1,-1.1733850728807553
4039,capital-gain,-1,1,2.407132592416172
4045,age,-1,-1,-0.4075450375461571
4045,capital-gain,-1,1,2.4068848530367273
4059,relationship,-1,1,1.3625467223114747
4060,age,-1,-1,-0.17503187326184033
4060,marital-status,-1,1,2.534531887074854
4069,occupation,-1,1,0.022766697609085895
4086,age,-1,1,0.42489279889835885
4088,capital-loss,-1,1,3.015272913308113
4090,hours-per-week,-1,-1,-2.4717567613607567
4103,marital-status,-1,1,1.060779208137399
4103,hours-per-week,-1,-1,-3.0626316139470067
4111,age,-1,1,0.1525164255004654
4122,age,-1,-1,-0.22315523417137229
4125,age,-1,1,1.0672220978060665
4142,hours-per-week,-1,-1,-1.1901806736903655
4168,hours-per-week,-1,-1,-1.2704299289222103
4172,hours-per-week,-1,-1,-0.06735703588905828
4183,relationship,-1,-1,-1.3625467223114747
4194,age,-1,1,0.2869553659573043
4203,relationship,-1,-1,-0.6611195799172975
4214,capital-gain,-1,1,2.407132592416172
4220,capital-gain,-1,1,2.40713259241617
4236,hours-per-week,-1,-1,-1.4260393912231724
4243,age,-1,1,0.06309824219302129
4263,age,-1,-1,-0.10181839053507069
4263,capital-loss,-1,1,3.014834989062006
4272,workclass,-1,-1,-1.951496755763955
4272,capital-loss,-1,1,3.014834989062006
4278,occupation,-1,-1,-1.8204882613354023
4289,age,-1,-1,-0.4278491894917025
4293,capital-gain,-1,1,2.407132592416172
4300,workclass,-1,-1,-1.7233771604953922
4300,capital-loss,-1,1,3.014834989062006
4312,age,-1,-1,-0.20334906233689765
4326,capital-loss,-1,1,3.014834989062008
4326,hours-per-week,-1,-1,-1.4799881284856795
4333,age,-1,1,0.3584776864925203
4333,marital-status,-1,-1,-1.0609821097634518
4334,occupation,-1,1,0.5272422341696235
4342,age,-1,1,0.8775717234537659
4349,hours-per-week,-1,-1,-2.046924844254903
4358,age,-1,1,2.3922058445576635
4358,relationship,-1,-1,-1.9594181122797476
4359,occupation,-1,-1,-0.34953513607980113
4363,age,-1,-1,-0.23834297030908047
4368,native-country,-1,-1,-3.7170828419961754
4380,age,-1,-1,-0.6007402635467187
4383,workclass,-1,1,1.723241447663538
4383,capital-loss,-1,1,3.0148349890620096
4386,age,-1,-1,-0.11338803424912491
4386,occupation,-1,1,0.2955475534665464
4386,hours-per-week,-1,-1,-1.2704879133823912
4396,capital-loss,-1,1,3.0152729133081078
4407,marital-status,-1,1,1.4741557169112287
4408,marital-status,-1,-1,-1.474155716911227
4409,capital-gain,-1,1,2.409116720051216
4411,relationship,-1,-1,-1.9593576728853286
4423,hours-per-week,-1,-1,-2.1915868504475373
4435,relationship,-1,-1,-0.17545770945811157
4471,occupation,-1,-1,-0.8660488374715349
4471,capital-gain,-1,-1,-0.4341030862956945
