row_idx,col,y_true,y_pred,delta_score
770,category,-1,-1,0.0
772,category,-1,-1,0.0
773,category,-1,-1,0.0
774,category,-1,-1,0.0
774,spec_brand,-1,-1,0.0
778,category,-1,-1,0.0
779,category,-1,-1,0.0
779,spec_brand,-1,-1,0.0
780,category,-1,-1,0.0
781,category,-1,-1,0.0
782,category,-1,-1,0.0
783,category,-1,-1,0.0
784,category,-1,-1,0.0
785,category,-1,-1,0.0
786,category,-1,-1,0.0
788,category,-1,-1,0.0
789,category,-1,-1,0.0
789,spec_ean,-1,-1,0.0
790,category,-1,-1,0.0
790,spec_brand,-1,-1,0.0
791,category,-1,-1,0.0
791,spec_brand,-1,-1,0.0
792,category,-1,-1,0.0
793,title,-1,1,7.350837250661598
793,category,-1,-1,0.0
795,category,-1,-1,0.0
796,category,-1,-1,0.0
798,title,-1,1,4.600157644164554
798,category,-1,-1,0.0
799,category,-1,-1,0.0
800,category,-1,-1,0.0
801,category,-1,-1,0.0
802,category,-1,-1,0.0
803,category,-1,-1,0.0
804,category,-1,-1,0.0
805,category,-1,-1,0.0
806,category,-1,-1,0.0
807,category,-1,-1,0.0
808,category,-1,-1,0.0
809,category,-1,-1,0.0
810,category,-1,-1,0.0
811,title,-1,1,4.60015764416454
811,category,-1,-1,0.0
812,title,-1,1,7.415476087794659
812,category,-1,-1,0.0
813,category,-1,-1,0.0
814,title,-1,1,4.600157644164554
814,category,-1,-1,0.0
815,category,-1,-1,0.0
816,title,-1,1,4.60015764416454
816,category,-1,-1,0.0
817,category,-1,-1,0.0
818,category,-1,-1,0.0
819,category,-1,-1,0.0
820,category,-1,-1,0.0
821,category,-1,-1,0.0
822,title,-1,1,7.412764017426568
822,category,-1,-1,0.0
823,category,-1,-1,0.0
824,category,-1,-1,0.0
825,category,-1,-1,0.0
826,category,-1,-1,0.0
827,category,-1,-1,0.0
828,category,-1,-1,0.0
828,spec_brand,-1,1,7.09506437728713
829,title,-1,1,7.412764017426568
829,category,-1,-1,0.0
830,category,-1,-1,0.0
831,title,-1,1,7.412764017426568
831,category,-1,-1,0.0
832,category,-1,-1,0.0
833,category,-1,-1,0.0
834,title,-1,1,7.412764017426554
834,category,-1,-1,0.0
835,category,-1,-1,0.0
835,spec_brand,-1,1,7.095064377287116
836,category,-1,-1,0.0
837,category,-1,-1,0.0
838,category,-1,-1,0.0
839,category,-1,-1,0.0
840,title,-1,1,7.412764017426554
840,category,-1,-1,0.0
841,category,-1,-1,0.0
841,spec_brand,-1,1,7.09506437728713
842,category,-1,-1,0.0
843,title,-1,1,7.412764017426568
843,category,-1,-1,0.0
844,category,-1,-1,0.0
845,category,-1,-1,0.0
846,category,-1,-1,0.0
847,category,-1,-1,0.0
848,category,-1,-1,0.0
849,category,-1,-1,0.0
850,category,-1,-1,0.0
851,category,-1,-1,0.0
852,category,-1,-1,0.0
853,category,-1,-1,0.0
854,category,-1,-1,0.0
855,title,-1,1,3.4339872044851347
855,category,-1,-1,0.0
856,category,-1,-1,0.0
857,category,-1,-1,0.0
858,category,-1,-1,0.0
859,title,-1,1,3.4339872044851347
859,category,-1,-1,0.0
860,category,-1,-1,0.0
861,title,-1,1,3.433987204485149
861,category,-1,-1,0.0
862,category,-1,-1,0.0
863,category,-1,-1,0.0
863,seller_feedback_pct,1,1,6.224558429275362
863,return_period_days,1,-1,0.0
863,spec_style,1,1,5.221706264176191
864,category,-1,-1,0.0
865,category,-1,-1,0.0
866,category,-1,-1,0.0
867,category,-1,-1,0.0
868,category,-1,-1,0.0
869,category,-1,-1,0.0
870,category,-1,-1,0.0
870,return_period_days,1,-1,0.0
870,spec_model,1,1,6.784079917620929
871,category,-1,-1,0.0
872,category,-1,-1,0.0
873,category,-1,-1,0.0
874,category,-1,-1,0.0
875,category,-1,-1,0.0
876,category,-1,-1,0.0
877,category,-1,-1,0.0
878,category,-1,-1,0.0
879,category,-1,-1,0.0
880,title,-1,1,6.264984305747262
880,category,-1,-1,0.0
880,seller_feedback_pct,1,1,6.057504344612184
880,return_period_days,1,-1,0.0
880,spec_brand,1,1,6.012899827828036
880,spec_model,1,1,6.090932737060967
881,category,-1,-1,0.0
882,category,-1,-1,0.0
883,category,-1,-1,0.0
884,category,-1,-1,0.0
885,category,-1,-1,0.0
886,category,-1,-1,0.0
887,category,-1,-1,0.0
888,category,-1,-1,0.0
889,category,-1,-1,0.0
890,category,-1,-1,0.0
891,category,-1,-1,0.0
892,category,-1,-1,0.0
892,seller_feedback_pct,1,1,6.137547052285726
892,return_period_days,1,-1,0.0
892,spec_brand,1,1,6.195221384622002
892,spec_model,1,1,6.273254293854933
893,category,-1,-1,0.0
893,return_period_days,1,-1,0.0
893,spec_brand,1,1,6.418364935936211
893,spec_model,1,1,6.496397845169142
894,category,-1,-1,0.0
895,category,-1,-1,0.0
896,category,-1,-1,0.0
896,seller_feedback_pct,1,1,6.137547052285726
896,return_period_days,1,-1,0.0
896,spec_brand,1,1,6.195221384622002
896,spec_model,1,1,6.273254293854933
897,category,-1,-1,0.0
898,category,-1,-1,0.0
899,category,-1,-1,0.0
900,category,-1,-1,0.0
901,category,-1,-1,0.0
902,category,-1,-1,0.0
903,category,-1,-1,0.0
904,category,-1,-1,0.0
905,category,-1,-1,0.0
906,category,-1,-1,0.0
907,category,-1,-1,0.0
908,category,-1,-1,0.0
909,category,-1,-1,0.0
910,category,-1,-1,0.0
911,category,-1,-1,0.0
912,category,-1,-1,0.0
913,category,-1,-1,0.0
914,category,-1,-1,0.0
915,title,-1,1,4.60015764416454
915,category,-1,-1,0.0
916,category,-1,-1,0.0
917,title,-1,1,7.415476087794659
917,category,-1,-1,0.0
918,category,-1,-1,0.0
919,category,-1,-1,0.0
920,category,-1,-1,0.0
921,category,-1,-1,0.0
922,category,-1,-1,0.0
923,category,-1,-1,0.0
924,category,-1,-1,0.0
924,spec_brand,-1,1,7.09506437728713
925,title,-1,1,4.600157644164554
925,category,-1,-1,0.0
926,title,-1,1,4.600157644164554
926,category,-1,-1,0.0
927,category,-1,-1,0.0
928,title,-1,1,4.60015764416454
928,category,-1,-1,0.0
929,category,-1,-1,0.0
930,category,-1,-1,0.0
931,category,-1,-1,0.0
932,category,-1,-1,0.0
933,spec_upc,-1,1,6.084499413075164
936,spec_upc,-1,1,6.173786103901932
937,spec_upc,-1,1,6.084499413075179
938,spec_upc,-1,1,6.084499413075179
939,category,-1,-1,0.0
940,category,-1,-1,0.0
941,category,-1,-1,0.0
942,title,-1,-1,0.0
942,category,-1,-1,0.0
942,spec_brand,-1,-1,0.0
943,category,-1,-1,0.0
943,spec_upc,-1,1,5.461710913456471
944,category,-1,-1,0.0
945,category,-1,-1,0.0
945,spec_upc,-1,-1,0.0
945,spec_style,-1,1,3.7054087560651396
946,spec_type,-1,-1,0.0
947,spec_type,-1,-1,0.0
949,spec_upc,-1,-1,0.0
951,spec_upc,-1,-1,0.0
952,spec_upc,-1,1,6.084499413075164
955,category,-1,-1,0.0
955,spec_upc,-1,1,5.461710913456471
957,spec_upc,-1,1,6.084499413075179
961,category,-1,-1,0.0
961,spec_upc,-1,1,5.461710913456471
962,spec_brand,-1,1,4.912654885736046
965,category,-1,-1,0.0
966,category,-1,-1,0.0
968,category,-1,-1,0.0
970,category,-1,-1,0.0
974,title,-1,1,7.15903266954011
974,category,-1,-1,0.0
974,spec_brand,-1,1,0.07405665720823151
980,spec_brand,-1,1,7.311218384419618
981,title,-1,1,7.15903266954011
981,category,-1,-1,0.0
981,spec_model,-1,1,6.713765917320501
985,category,-1,-1,0.0
986,category,-1,-1,0.0
987,spec_brand,-1,-1,0.0
989,category,-1,-1,0.0
991,category,-1,-1,0.0
994,return_period_days,-1,1,3.872084458936584
1002,return_period_days,-1,1,3.8720844589365697
1004,category,-1,-1,0.0
1021,category,-1,-1,0.0
1022,title,-1,1,6.809591030194909
1022,return_period_days,1,-1,0.0
1022,spec_brand,1,1,6.755477843536568
1022,spec_model,1,1,6.1506027684462765
1024,category,-1,-1,0.0
1025,category,-1,-1,0.0
1025,spec_brand,-1,-1,0.0
1026,category,-1,-1,0.0
1027,category,-1,-1,0.0
1027,spec_brand,-1,-1,0.0
1028,category,-1,-1,0.0
1031,category,-1,-1,0.0
1031,spec_type,-1,-1,0.0
1032,category,-1,-1,0.0
1032,spec_brand,-1,-1,0.0
1033,category,-1,-1,0.0
1034,title,-1,1,6.809591030194895
1034,return_period_days,1,-1,0.0
1034,spec_brand,1,1,6.7554778435365535
1034,spec_model,1,1,6.1506027684462765
1035,category,-1,-1,0.0
1035,spec_brand,-1,-1,0.0
1036,title,-1,1,3.931825632724326
1036,category,-1,-1,0.0
1037,category,-1,-1,0.0
1037,spec_brand,-1,-1,0.0
1038,category,-1,-1,0.0
1038,spec_brand,-1,-1,0.0
1039,category,-1,-1,0.0
1039,spec_brand,-1,-1,0.0
1040,category,-1,-1,0.0
1040,spec_brand,-1,-1,0.0
1041,category,-1,-1,0.0
1041,spec_brand,-1,-1,0.0
1042,category,-1,-1,0.0
1042,spec_brand,-1,-1,0.0
1043,spec_upc,-1,-1,0.0
1045,category,-1,-1,0.0
1055,title,-1,1,6.244166900663728
1058,category,-1,-1,0.0
1068,spec_type,-1,1,5.123963979403257
1069,title,-1,-1,0.0
1073,category,-1,-1,0.0
1076,title,-1,1,8.119696252957255
1078,title,-1,1,8.119696252957255
1086,title,-1,1,8.119696252957255
1087,spec_model,-1,1,7.7706452341291765
1087,spec_type,-1,1,4.430816798843324
1089,title,-1,1,6.244166900663743
1092,spec_upc,-1,1,7.976251943745609
1093,spec_brand,-1,1,7.348265728833098
1093,spec_upc,-1,1,0.19663566905106222
1097,spec_upc,-1,-1,0.0
1101,title,-1,1,6.244166900663728
1105,spec_model,-1,1,8.463792414689124
1107,title,-1,1,6.244166900663743
1110,spec_upc,-1,1,7.976251943745609
1112,spec_model,-1,1,8.46379241468913
1113,seller_feedback_pct,1,1,6.319868609079677
1113,return_period_days,1,-1,0.0
1113,spec_model,-1,1,7.365180126021016
1128,spec_model,-1,1,8.463792414689124
1133,title,-1,1,8.11969625295724
1135,title,-1,-1,0.0
1136,title,-1,-1,0.0
1136,return_period_days,-1,1,2.6766382772684807
1140,return_period_days,-1,1,2.6822660839465016
1144,return_period_days,-1,1,2.6822660839465016
1145,return_period_days,-1,1,2.6822660839464874
1148,return_period_days,-1,1,2.6822660839465016
1149,title,-1,-1,0.0
1150,title,-1,1,8.083019919171335
1152,title,-1,1,8.083019919171335
1153,return_period_days,-1,1,2.6822660839464874
1155,title,-1,1,7.390181428226413
1155,spec_ean,-1,1,7.686391845557495
1161,spec_upc,-1,1,7.7798851150705275
1164,spec_upc,-1,-1,0.0
1165,spec_upc,-1,1,7.7798851150705275
1166,spec_upc,-1,-1,0.0
1167,spec_upc,-1,1,7.779885115070535
1168,spec_brand,-1,1,6.102558594613569
1168,spec_upc,-1,1,7.08673793451058
1170,spec_upc,-1,1,7.7798851150705275
1172,spec_upc,-1,-1,0.0
1174,spec_brand,-1,1,6.102558594613569
1174,spec_upc,-1,1,7.08673793451058
1175,spec_upc,-1,1,7.779885115070513
1176,spec_upc,-1,1,7.7798851150705275
1177,spec_upc,-1,1,7.7798851150705275
1178,spec_upc,-1,1,7.7798851150705275
1179,spec_upc,-1,1,7.7798851150705275
1180,spec_upc,-1,1,7.7798851150705275
1181,title,-1,1,7.383057346679081
1181,spec_upc,-1,1,7.08673793451058
1182,spec_upc,-1,1,7.7798851150705275
1183,title,-1,1,7.938088726896964
1184,spec_upc,-1,1,3.988984046564269
1185,title,-1,1,7.93808872689695
1193,title,-1,-1,0.0
1193,spec_upc,-1,1,3.5973122605884384
1194,title,-1,1,7.2348984203148206
1194,spec_upc,-1,1,3.5973122605884384
1206,spec_upc,-1,-1,0.0
1211,spec_ean,-1,-1,0.0
1218,category,-1,-1,0.0
1219,title,-1,1,8.290292591224329
1229,title,-1,1,6.785210926224053
1229,return_period_days,1,-1,0.0
1229,spec_model,1,1,6.4836169056083435
1233,return_period_days,1,-1,0.0
1233,spec_brand,1,1,6.689599269178984
1233,spec_model,1,1,6.784079917620915
1234,return_period_days,-1,1,2.6446692588698255
1238,seller_feedback_pct,1,1,4.530642545366305
1238,return_period_days,1,-1,0.0
1238,spec_brand,1,1,6.401917196727197
1238,spec_model,1,1,6.496397845169142
1239,return_period_days,-1,1,3.8720844589365697
1240,return_period_days,-1,1,2.6446692588698113
1241,return_period_days,-1,1,3.872084458936584
1249,category,-1,-1,0.0
1250,return_period_days,-1,1,2.6822660839465016
1254,category,-1,-1,0.0
1288,spec_upc,-1,1,3.9889840465642834
1289,title,-1,1,7.93808872689695
1301,category,-1,-1,0.0
1301,spec_upc,-1,-1,0.0
1302,category,-1,-1,0.0
1309,category,-1,-1,0.0
1309,spec_brand,-1,-1,0.0
1309,spec_mpn,-1,-1,0.0
1309,spec_model,-1,-1,0.0
1309,spec_style,-1,-1,0.0
1312,title,-1,1,8.110427237575024
1320,spec_ean,-1,1,7.562161631225663
1320,spec_model,-1,1,4.304065093204173
1323,spec_brand,-1,1,6.280395838960203
1335,return_period_days,-1,1,2.6446692588698255
1338,return_period_days,-1,1,2.6446692588698113
1340,return_period_days,1,1,2.633481505604692
1340,spec_brand,1,1,6.689599269178956
1340,spec_model,1,1,6.784079917620915
1342,return_period_days,-1,1,2.6822660839465016
1344,return_period_days,-1,1,2.6446692588698255
1346,return_period_days,-1,1,3.8720844589365697
1352,return_period_days,-1,1,2.6822660839464874
1353,category,-1,-1,0.0
1353,return_period_days,-1,1,3.866042144480616
1356,return_period_days,-1,1,2.6822660839464874
1372,category,-1,-1,0.0
1381,category,-1,-1,0.0
1383,spec_upc,-1,-1,0.0
1384,seller_feedback_pct,1,1,4.978265136288002
1384,return_period_days,1,-1,0.0
1385,title,-1,-1,0.0
1385,spec_upc,-1,1,7.802413710729176
1388,spec_upc,-1,-1,0.0
1389,spec_upc,-1,-1,0.0
1391,title,-1,-1,0.0
1391,spec_upc,-1,-1,0.0
1393,title,-1,-1,0.0
1393,spec_upc,-1,-1,0.0
1395,spec_upc,-1,-1,0.0
1402,category,-1,-1,0.0
1403,spec_upc,-1,-1,0.0
1405,spec_upc,-1,-1,0.0
1406,seller_feedback_pct,1,1,3.3603753871419
1406,return_period_days,1,-1,0.0
1406,spec_model,1,1,6.4377516497363985
1407,spec_upc,-1,-1,0.0
1409,title,1,-1,0.0
1409,seller_feedback_pct,1,1,6.05720972630445
1409,return_period_days,1,-1,0.0
1409,spec_model,1,-1,0.0
1410,title,1,1,5.629418059367339
1410,seller_feedback_pct,1,1,6.05720972630445
1410,return_period_days,1,-1,0.0
1410,spec_model,1,-1,0.0
1411,return_period_days,1,-1,0.0
1411,spec_model,1,-1,0.0
1412,title,1,-1,0.0
1412,return_period_days,1,-1,0.0
1412,spec_model,1,-1,0.0
1414,title,1,-1,0.0
1414,seller_feedback_pct,1,1,6.057209726304443
1414,return_period_days,1,-1,0.0
1414,spec_model,1,-1,0.0
1415,seller_feedback_pct,1,1,6.152307072224815
1415,return_period_days,1,-1,0.0
1415,spec_model,1,-1,0.0
1421,return_period_days,1,-1,0.0
1421,spec_model,1,-1,0.0
1423,spec_ean,-1,1,6.220590170099733
1424,title,1,-1,0.0
1424,return_period_days,1,-1,0.0
1424,spec_model,1,-1,0.0
1425,title,-1,1,5.916202062607432
1425,return_period_days,1,-1,0.0
1425,spec_model,1,-1,0.0
1428,seller_feedback_pct,1,1,6.257454708690773
1428,return_period_days,1,-1,0.0
1430,title,1,-1,0.0
1430,return_period_days,1,-1,0.0
1430,spec_model,1,-1,0.0
1433,title,1,-1,0.0
1433,return_period_days,1,-1,0.0
1433,spec_brand,1,1,6.638240510485801
1433,spec_model,1,1,6.1506027684462765
1436,title,1,-1,0.0
1436,return_period_days,1,-1,0.0
1436,spec_brand,1,1,6.638240510485801
1436,spec_model,1,1,6.1506027684462765
1437,title,1,-1,0.0
1437,return_period_days,1,-1,0.0
1437,spec_brand,1,1,6.638240510485801
1437,spec_model,1,1,6.1506027684462765
1438,title,1,-1,0.0
1438,return_period_days,1,-1,0.0
1438,spec_brand,1,1,6.638240510485801
1438,spec_model,1,1,6.1506027684462765
1441,title,1,-1,0.0
1441,return_period_days,1,-1,0.0
1441,spec_brand,1,1,6.638240510485801
1441,spec_model,1,1,6.1506027684462765
1446,return_period_days,1,-1,0.0
1446,spec_brand,1,1,6.925922582937588
1446,spec_model,1,1,6.4377516497363985
1447,title,1,-1,0.0
1447,return_period_days,1,-1,0.0
1447,spec_brand,1,1,6.638240510485815
1447,spec_model,1,1,6.1506027684462765
1450,title,1,-1,0.0
1450,return_period_days,1,-1,0.0
1450,spec_brand,1,1,6.638240510485801
1450,spec_model,1,1,6.1506027684462765
1451,title,1,-1,0.0
1451,return_period_days,1,-1,0.0
1451,spec_brand,1,1,6.638240510485815
1451,spec_model,1,1,6.1506027684462765
1452,category,1,-1,0.0
1452,condition,1,1,3.85545265393975
1452,seller_feedback_pct,1,-1,0.0
1452,item_location,1,-1,0.0
1452,return_period_days,1,-1,0.0
1452,spec_brand,1,1,5.708770016167236
1452,spec_model,1,1,5.459585514144152
1452,spec_type,1,1,6.4012951127257764
1453,title,1,-1,0.0
1453,seller_feedback_pct,1,1,5.970411137910148
1453,return_period_days,1,-1,0.0
1453,spec_brand,1,1,6.415096959171606
1453,spec_model,1,1,5.927992124152411
1454,title,1,-1,0.0
1454,category,1,-1,0.0
1454,condition,1,-1,0.0
1454,seller_feedback_pct,1,-1,0.0
1454,item_location,1,-1,0.0
1454,return_period_days,1,-1,0.0
1454,spec_brand,1,1,5.5909869805108485
1454,spec_model,1,-1,0.0
1454,spec_type,1,-1,0.0
1455,category,-1,-1,0.0
1456,title,1,-1,0.0
1456,seller_feedback_pct,1,1,5.970411137910148
1456,return_period_days,1,-1,0.0
1456,spec_brand,1,1,6.415096959171592
1456,spec_model,1,1,5.9279921241523965
1457,title,1,-1,0.0
