row_idx,col,y_true,y_pred,delta_score
75,education-num,1,-1,-0.03687512959156081
75,occupation,1,-1,-1.993901097866333
76,workclass,-1,1,9.93513155787059
76,hours-per-week,-1,1,8.485083137498005
77,workclass,1,1,8.237479288613631
77,occupation,1,1,8.445267451844646
78,occupation,1,-1,-2.216977268301214
79,age,1,-1,-1.0805135070154321
79,education,1,-1,0.0
79,education-num,1,-1,0.0
80,age,-1,1,8.964503770114295
80,workclass,-1,1,8.237479288613635
81,occupation,1,-1,0.0
81,sex,-1,1,9.70048358154697
82,age,-1,1,9.040026434306508
83,workclass,-1,1,7.832014180505482
83,occupation,-1,1,8.486802710092181
83,sex,-1,1,9.29501847343882
84,race,1,1,1.833491774274954
84,hours-per-week,-1,1,3.4097027747058686
85,workclass,1,1,9.93513155787059
85,education,-1,1,9.623674438463045
86,age,-1,1,7.096721378494777
86,education-num,-1,1,4.203477024902497
86,occupation,-1,1,8.883039284837395
87,workclass,-1,1,9.935131557870584
87,hours-per-week,-1,1,7.616037347126351
88,occupation,-1,1,8.34735341212434
88,sex,1,-1,0.0
89,age,-1,1,2.0847992288682065
89,workclass,-1,1,6.839833262496679
89,sex,1,-1,-0.7013576850241527
90,age,1,-1,-1.1559041531163672
90,native-country,-1,1,9.997478680956373
91,education,-1,1,7.527076498901433
91,occupation,-1,1,8.883039284837377
91,capital-gain,-1,1,3.029966333453082
92,education,1,-1,-0.7382635458446245
92,education-num,1,-1,-1.6923005418905674
92,race,-1,1,9.541153770388567
93,age,1,-1,-1.5968231922672143
93,education,1,-1,0.0
93,education-num,1,-1,0.0
94,race,1,-1,-2.6515659698414513
94,native-country,1,1,2.423433675584171
95,workclass,1,1,2.2774005077280606
95,capital-gain,1,1,2.5371306621646976
95,hours-per-week,1,1,1.270223381363902
96,age,-1,1,8.479283618343018
96,occupation,-1,1,9.241645221804596
97,race,1,1,1.8336415757882278
98,workclass,1,1,9.529690670754782
98,education,1,1,9.218209330354902
98,occupation,1,1,6.666108256103392
99,education,-1,1,9.218209330354885
99,occupation,-1,1,7.940227765145707
99,hours-per-week,-1,1,2.0465338932442343
100,occupation,1,-1,-1.197689762094388
100,sex,-1,1,8.59390728848394
100,hours-per-week,1,-1,-1.1160777384079772
101,age,-1,1,1.8307183807584977
101,workclass,-1,1,9.529690670754771
101,education-num,-1,1,9.092082223471571
102,age,1,-1,-1.332213010666493
102,education,-1,1,8.195977315752966
102,capital-gain,1,1,2.4506837785572593
103,workclass,-1,1,7.578145472419461
103,education-num,-1,1,3.3910687403389765
103,hours-per-week,-1,1,0.876600106866686
104,age,-1,1,4.370231683199719
104,education,1,1,9.623674438463038
105,occupation,1,1,9.41930385971656
105,capital-loss,-1,1,4.047787450290098
106,workclass,-1,1,8.212025804623433
106,hours-per-week,-1,1,0.8766697714318319
107,age,-1,1,8.396606228427135
107,education,-1,1,9.218209330354899
107,occupation,-1,1,6.666108256103378
108,age,1,-1,-1.3443059824032808
108,education,1,-1,0.0
108,education-num,1,-1,0.0
109,occupation,-1,1,9.288504392945537
109,hours-per-week,-1,1,8.028944121829149
110,age,-1,1,2.2808746066231436
111,education,1,-1,-0.5043704187611109
111,education-num,1,1,0.7886599771228706
111,capital-gain,1,1,2.5371306621646976
112,occupation,-1,1,9.241645221804596
112,hours-per-week,1,1,1.1900853584350877
113,age,-1,-1,-1.8192031891485527
113,workclass,-1,1,7.244941546337008
114,education,-1,1,8.601442423861137
114,hours-per-week,-1,1,9.755306518861907
115,age,-1,1,0.18803304083727568
115,occupation,-1,1,9.400878083541478
116,workclass,-1,1,9.529690670754757
116,sex,1,-1,0.0
116,native-country,1,-1,0.0
117,education,-1,1,7.379008127628307
117,hours-per-week,-1,1,4.102038465330885
118,age,-1,1,0.7124209548445926
118,race,1,-1,0.0
118,sex,1,-1,-0.7013576850241527
119,workclass,-1,1,9.93513155787059
119,occupation,-1,1,8.44526745184465
120,age,-1,1,3.299054842627921
120,occupation,-1,1,9.01560204516714
121,hours-per-week,-1,-1,-0.6813258071953463
122,workclass,-1,1,9.529690670754757
122,education-num,-1,-1,0.0
122,sex,-1,1,9.295018473438805
123,occupation,-1,1,7.55013534248843
123,race,1,-1,0.0
124,age,1,-1,-0.11202733851250812
124,education,-1,1,9.218209330354874
124,hours-per-week,1,-1,0.0
125,workclass,-1,1,9.93513155787059
125,hours-per-week,-1,1,0.12635876216769049
126,workclass,-1,1,7.252526318418042
126,education,-1,1,8.732842060968185
126,hours-per-week,-1,1,4.6770995517213265
127,workclass,1,1,9.935131557870598
127,occupation,1,1,9.01560204516715
128,age,1,-1,-0.5774015252885683
128,hours-per-week,-1,1,2.48854585318054
129,education,1,1,0.2840914043210496
129,education-num,1,-1,-1.875372736762106
129,hours-per-week,1,1,0.49260794666894725
130,workclass,-1,1,9.52969067075476
130,occupation,-1,1,7.940227765145707
130,hours-per-week,-1,1,9.349841410753733
131,age,-1,1,2.591018465427787
131,sex,-1,1,8.999310651045487
132,workclass,-1,1,6.839833262496679
132,occupation,-1,1,6.84339451982175
132,hours-per-week,-1,1,3.309586699476327
133,workclass,1,1,7.832014180505485
133,education,1,1,8.732842060968203
133,occupation,1,1,8.61013693705899
134,education,-1,1,9.218209330354878
134,education-num,-1,1,8.90891991415462
134,hours-per-week,-1,1,0.9493744165603601
135,workclass,-1,1,9.529690670754764
135,education,-1,1,7.87979602596079
135,hours-per-week,-1,1,5.028005675579067
136,education-num,-1,-1,0.0
136,occupation,-1,1,8.039802343736483
136,hours-per-week,-1,1,7.159032669540117
137,hours-per-week,1,1,1.2664099266007796
138,workclass,-1,1,9.529690670754771
138,education,-1,1,9.218209330354892
138,occupation,-1,1,9.013838751608407
139,education,1,-1,-3.0798287348388804
139,education-num,1,-1,-1.728731369153813
139,hours-per-week,1,1,2.1794654899151933
140,workclass,-1,1,9.529690670754764
140,education-num,-1,1,7.2174434316965375
140,hours-per-week,-1,1,9.349841410753747
141,workclass,-1,1,9.529690670754768
141,education,-1,1,8.195977315752984
141,hours-per-week,-1,-1,-0.17196561980070868
142,workclass,1,1,9.529690670754754
142,education,1,1,9.218209330354874
142,occupation,1,1,8.836228571526007
143,workclass,-1,1,7.832014180505471
143,education-num,-1,1,8.90891991415462
143,capital-gain,-1,-1,0.0
144,age,1,1,1.1176888588079734
144,education,-1,1,8.885510103888898
145,education,-1,1,9.623674438463045
145,capital-gain,1,1,2.537412869024198
146,education-num,-1,1,8.5676327881743
146,capital-gain,-1,-1,0.0
146,hours-per-week,-1,1,3.197464427559705
147,workclass,-1,1,9.93513155787059
147,occupation,-1,1,8.44526745184465
148,workclass,1,1,9.93513155787059
148,occupation,1,1,9.241645221804596
149,education,1,1,1.0221474023424584
149,education-num,1,-1,-0.18312479079216715
149,hours-per-week,1,-1,-0.28994009176155977
150,occupation,1,1,9.288504392945537
150,hours-per-week,-1,1,1.8823446993037258
151,workclass,-1,1,9.529690670754754
151,education,1,-1,-1.7274846373827586
151,education-num,1,-1,-0.7447316356159206
152,age,-1,1,8.582699993618366
152,occupation,-1,1,9.419303859716567
153,education,-1,1,8.071843149609158
154,age,-1,1,9.277952290386201
154,hours-per-week,-1,-1,-0.06742670045420596
155,sex,1,-1,-0.7012964330334448
156,age,-1,1,1.4898940682045243
156,capital-gain,-1,1,5.164964529410106
156,hours-per-week,-1,1,4.67709955172133
157,age,1,-1,-1.2888243395149175
157,education,-1,1,8.700403242271301
157,occupation,1,-1,-0.44693164019504295
158,education,1,-1,-0.5043704187611127
158,education-num,1,1,0.7886599771228688
158,capital-gain,1,1,3.018941876366803
159,age,1,1,0.19150516167253784
159,education,1,1,0.5040755704725441
159,education-num,1,-1,-0.7888251026186239
160,workclass,-1,1,9.93513155787059
160,occupation,-1,1,9.288504392945537
161,age,-1,1,0.5330202251989675
161,sex,-1,1,9.295018473438816
161,hours-per-week,-1,1,9.349841410753747
162,age,1,-1,-1.332213010666493
162,workclass,-1,1,9.52969067075476
162,capital-gain,1,1,2.5371306621646994
163,education,-1,1,9.10581284262225
163,occupation,-1,1,8.44526745184465
164,age,-1,1,0.0018580330845168191
164,hours-per-week,-1,1,2.9882338160579955
164,native-country,-1,1,9.592013572848204
165,age,-1,1,1.4397451735683298
165,education,-1,1,8.601442423861135
166,sex,1,-1,0.0
167,workclass,-1,1,9.935131557870598
167,hours-per-week,-1,1,4.088326489896538
168,age,1,-1,-2.795556806764271
168,workclass,-1,1,9.935131557870589
169,education,-1,1,9.218209330354876
169,occupation,1,1,0.8961195218787594
169,hours-per-week,1,-1,-0.22868637896081978
170,workclass,1,1,9.935131557870587
170,occupation,1,1,9.015602045167142
171,age,1,1,0.7803143248335651
171,occupation,-1,1,9.015602045167135
172,education,1,1,0.5040755704725477
172,education-num,1,-1,-0.7888251026186204
172,hours-per-week,-1,1,0.8807186425825861
173,age,-1,1,0.9044399662011635
173,workclass,-1,1,9.529690670754768
173,sex,-1,1,9.295018473438812
174,sex,1,-1,0.0
175,age,-1,1,3.4502830104518516
175,workclass,-1,1,9.935131557870593
176,age,1,-1,-0.9746737404670718
176,occupation,1,1,1.8687643229340196
176,capital-gain,1,1,2.790785783229053
177,age,-1,1,8.87248718227804
177,education,-1,1,8.195977315752973
177,hours-per-week,-1,1,0.039063086497186816
178,age,1,1,1.053518717896491
178,education,1,1,0.7381251758430238
178,education-num,1,1,2.741403423266277
179,occupation,1,1,9.419303859716557
179,sex,-1,1,9.700483581546969
180,workclass,-1,1,9.93513155787059
180,occupation,-1,1,9.241645221804596
181,age,1,-1,-0.9836457342742975
181,hours-per-week,1,1,1.2702233813639054
181,native-country,-1,1,9.592013572848206
182,age,-1,1,0.21933302177077607
183,occupation,-1,1,9.241645221804596
183,native-country,-1,1,9.99747868095637
184,education-num,-1,1,9.314385022262783
184,hours-per-week,-1,1,9.755306518861904
185,age,-1,1,3.318721159837928
185,workclass,1,1,6.839833262496693
185,education,1,1,8.195977315752987
186,age,-1,-1,-0.11975593489971459
186,workclass,-1,1,9.529690670754757
186,occupation,-1,1,8.995454300308825
187,education,-1,1,9.623674438463047
187,hours-per-week,-1,1,3.761923368295218
188,age,1,-1,-0.061827806202668256
188,occupation,1,1,0.4192075886712914
188,capital-gain,1,1,2.5371306621646976
189,age,1,-1,-1.1363233114561915
189,workclass,-1,1,9.93513155787059
190,education,-1,1,9.105812842622248
190,hours-per-week,-1,1,0.8766697714318319
191,occupation,1,1,0.570301933651649
191,capital-gain,1,1,2.537130662164696
191,native-country,-1,1,9.592013572848202
192,occupation,-1,1,8.345574157755417
192,sex,1,-1,-0.7013270594977783
193,age,-1,-1,-1.0705730686037285
193,education,-1,1,7.932362154339749
194,hours-per-week,-1,1,7.846198815497431
194,native-country,-1,1,9.997478680956373
195,age,1,1,3.1252079128249335
195,education,-1,1,8.601442423861137
196,education-num,-1,1,0.5245386996569614
196,hours-per-week,-1,-1,-0.02298443722079213
197,occupation,-1,1,9.015602045167135
197,sex,1,-1,-0.7013270594977783
198,workclass,-1,1,9.935131557870596
198,capital-gain,-1,1,2.720920565074394
199,age,-1,-1,-0.5774482531687646
199,education,-1,1,9.218209330354878
199,occupation,-1,1,8.995454300308825
200,race,1,1,10.639766059056674
201,occupation,-1,1,9.241645221804596
201,race,1,1,9.946618878496732
202,age,-1,1,7.952790966746855
202,hours-per-week,-1,1,0.22923554780516042
203,workclass,1,1,7.806696372521177
203,education,1,1,8.700403242271307
203,capital-gain,-1,-1,0.0
204,age,-1,1,3.014355489857259
204,occupation,1,1,9.015602045167139
205,age,1,1,0.03862308120443814
205,education,1,-1,-0.03260535121273733
205,hours-per-week,1,1,1.4360124919491142
206,workclass,1,1,2.277612497909608
206,capital-loss,-1,1,3.014834989062006
207,workclass,-1,1,8.212025804623437
207,race,1,1,9.946618878496729
208,age,-1,1,2.0283196089514846
208,occupation,-1,1,9.015602045167139
209,education,-1,1,8.19597731575297
209,education-num,-1,1,9.092082223471557
209,hours-per-week,-1,-1,-0.8275343712683636
210,workclass,-1,1,9.529690670754754
210,occupation,-1,1,8.039802343736483
210,hours-per-week,-1,1,1.8208312840500298
211,occupation,1,1,9.981651573505484
212,workclass,-1,1,7.657755271134864
212,hours-per-week,1,1,0.9439522888961775
213,age,-1,1,9.332779219168756
213,occupation,-1,1,7.071573364211531
214,age,1,-1,-0.7819960362861167
214,education,1,1,0.5040755704725459
214,education-num,1,-1,-0.7888251026186222
215,occupation,1,1,0.17765863791196246
215,capital-gain,1,1,2.5371306621646976
215,hours-per-week,1,1,1.270223381363902
216,age,-1,1,0.8488042288859887
216,occupation,1,1,9.288504392945537
217,workclass,-1,1,9.93513155787059
217,education,-1,1,7.744353241947046
218,occupation,-1,1,8.892199092039695
218,hours-per-week,-1,-1,0.0
219,age,-1,1,7.786967002614862
219,race,1,-1,0.0
219,native-country,1,-1,0.0
220,race,1,-1,-3.0439000856914618
220,native-country,1,-1,-2.3228839406040134
221,education,-1,1,9.218209330354881
221,occupation,-1,1,9.013838751608397
221,hours-per-week,-1,1,9.34984141075374
222,workclass,1,1,9.935131557870587
222,occupation,1,1,8.892199092039693
223,education,-1,1,10.316821619022992
224,occupation,-1,1,7.071573364211531
224,hours-per-week,1,1,1.2703266498103183
225,age,1,1,0.19041756048543235
225,education,1,-1,0.0
225,education-num,1,-1,0.0
226,occupation,1,1,1.465123034408549
226,capital-gain,1,-1,-1.4517820173215945
226,hours-per-week,1,1,0.10244958329764486
227,age,-1,1,7.912911223984942
227,workclass,-1,1,7.806696372521202
227,occupation,-1,1,8.836228571526036
228,education,1,-1,-1.0465366193166012
228,occupation,-1,1,7.248504072370608
229,age,-1,-1,-3.8648970294994776
229,education,1,1,8.195977315752973
229,sex,-1,1,9.295018473438805
230,race,-1,1,9.946618878496732
230,capital-gain,1,1,2.597614210411031
231,workclass,-1,1,9.52969067075476
231,occupation,-1,1,8.610136937058975
231,hours-per-week,-1,1,3.757488771227358
232,education,-1,1,8.885510103888894
232,education-num,-1,1,3.8726705188872472
233,occupation,-1,1,7.550135342488428
233,hours-per-week,-1,1,0.8766697714318319
234,workclass,-1,1,8.676757761087572
235,age,-1,-1,-0.12034994299348156
235,hours-per-week,-1,-1,-2.1916158430979014
236,age,1,1,0.2625545668809899
236,education,-1,1,8.601442423861137
237,occupation,-1,1,8.883039284837373
237,sex,-1,1,8.593907288483948
237,hours-per-week,-1,1,7.623479013720996
238,age,1,1,0.11318032835991687
238,education,1,-1,0.0
238,education-num,1,-1,0.0
239,workclass,-1,1,9.935131557870587
239,education-num,-1,1,9.314385022262783
240,occupation,-1,1,9.28850439294554
240,sex,1,-1,-0.7013270594977747
241,age,-1,1,8.142063283104147
241,education,-1,1,9.623674438463041
242,capital-gain,-1,1,3.8901256092155414
242,hours-per-week,-1,1,6.546067793219862
243,age,-1,1,7.3648636202421365
243,occupation,1,-1,-1.3739089796507074
244,workclass,-1,1,7.252526318418049
244,education,-1,1,8.195977315752977
244,hours-per-week,-1,1,2.981696173674276
245,workclass,1,-1,-0.7395535533741011
245,occupation,1,-1,-2.0407580507448984
246,age,1,1,0.043254433954246
246,education,1,1,0.5178615958407953
246,education-num,1,1,0.6054976678059276
247,occupation,-1,1,8.44526745184465
247,capital-gain,-1,1,3.5712749739441456
248,workclass,-1,1,9.529690670754754
248,education,-1,1,9.218209330354867
248,hours-per-week,-1,1,6.0038870671065325
249,age,1,-1,-0.35677668642857796
249,occupation,-1,1,9.419303859716559
250,occupation,1,1,8.445267451844646
250,capital-loss,-1,1,3.015272913308113
251,age,-1,1,9.321300182284439
251,hours-per-week,-1,-1,-0.39382982205552963
252,workclass,-1,1,9.52969067075476
252,education,-1,1,8.70040324227131
252,hours-per-week,-1,1,9.349841410753747
253,education-num,1,1,2.136604811762851
253,occupation,-1,1,9.01560204516714
254,workclass,-1,1,9.93513155787059
254,hours-per-week,1,-1,-0.08043987665827146
255,age,-1,1,7.7668405370855105
255,occupation,1,1,9.419303859716557
256,sex,1,1,0.7012964330334448
257,age,-1,1,2.2311474845712915
258,sex,1,-1,0.0
259,education,-1,1,8.675307434509932
259,sex,1,-1,0.0
260,workclass,-1,1,9.52969067075476
260,occupation,-1,1,8.836228571526014
260,hours-per-week,-1,-1,-1.2704879133823965
261,sex,1,1,0.7012346798608569
261,capital-gain,-1,1,3.5744546268615256
262,workclass,-1,1,9.93513155787059
262,education,-1,1,8.60144242386114
263,age,1,-1,-0.7289962517723048
263,occupation,-1,1,8.345574157755422
264,sex,1,-1,0.0
264,hours-per-week,-1,1,6.0417924366177775
265,age,1,-1,-0.4901391670437256
265,education,1,-1,0.0
265,education-num,1,-1,0.0
266,age,-1,1,7.4980388240828475
266,education,-1,1,9.623674438463045
267,age,1,-1,-0.2357395557480757
267,occupation,1,1,0.44657928168469496
267,hours-per-week,1,-1,-0.5583105256099614
268,workclass,-1,1,6.839833262496683
268,education,-1,1,8.195977315752977
268,hours-per-week,-1,1,0.2767511568858225
269,occupation,-1,1,8.445267451844646
269,sex,1,-1,-0.7013270594977747
270,education,-1,1,9.623674438463041
270,occupation,-1,1,9.241645221804596
271,education,1,-1,-3.0797956644154105
271,education-num,1,-1,-1.7286863149761587
272,age,-1,1,6.69744568564802
272,workclass,-1,1,9.529690670754768
272,hours-per-week,-1,1,4.677099551721334
273,workclass,1,1,6.909254155105884
273,occupation,1,1,9.241645221804607
274,sex,1,-1,0.0
274,hours-per-week,-1,1,8.549950755654411
275,age,-1,-1,-1.4573824739945067
275,workclass,-1,1,9.529690670754771
275,education-num,-1,1,8.90891991415463
276,occupation,-1,1,9.28850439294554
276,hours-per-week,-1,1,2.82879181879834
277,age,-1,1,6.186208623900512
277,workclass,-1,1,9.529690670754778
277,education,-1,1,6.9738550806866755
278,education-num,-1,-1,-0.7887875840938463
278,sex,-1,1,9.700483581546969
279,workclass,1,1,9.93513155787059
279,occupation,1,1,8.545683461815866
280,age,-1,1,3.565557968697526
280,education,1,1,9.623674438463041
281,occupation,-1,1,9.400878083541478
281,hours-per-week,-1,1,0.39090744317623205
282,age,-1,1,8.192708812440351
282,workclass,-1,1,9.93513155787059
283,education,-1,1,8.19597731575298
283,capital-loss,-1,1,3.2851555143178928
283,hours-per-week,-1,1,9.34984141075375
284,occupation,-1,1,9.138414632404594
285,education,1,-1,-1.0222981565425329
285,hours-per-week,-1,1,2.018340434411016
286,age,1,-1,-0.4903737521856453
286,education,1,-1,0.0
286,education-num,1,-1,0.0
287,workclass,1,1,9.93513155787059
287,occupation,1,1,8.54568346181587
288,age,-1,1,7.498038824082851
288,education,1,1,8.601442423861144
289,education-num,-1,-1,0.0
289,sex,-1,1,9.295018473438809
289,hours-per-week,-1,1,6.029700067054751
290,age,1,1,0.42822061290971547
290,education,-1,1,9.623674438463041
291,age,-1,1,7.23092514436347
291,occupation,1,1,1.8503971012985474
292,workclass,-1,1,9.529690670754757
292,education-num,-1,1,0.5245128247302588
292,hours-per-week,-1,1,9.34984141075374
293,occupation,-1,1,8.345574157755415
293,sex,-1,1,8.999310651045484
294,workclass,1,1,9.93513155787059
294,education,-1,1,8.60144242386114
295,education-num,-1,1,9.314385022262787
295,hours-per-week,1,1,1.1900853584350877
296,education,1,-1,-1.046592127073822
296,education-num,1,-1,-1.557793816874991
296,capital-gain,1,1,2.537130662164696
297,workclass,-1,1,9.93513155787059
297,occupation,1,1,8.44526745184465
298,age,-1,1,0.7803143248335687
298,education,-1,1,8.516192691082653
299,education-num,-1,1,1.350145580404842
299,occupation,-1,1,9.419303859716559
300,education,1,-1,-0.5368110092201448
300,education-num,1,1,3.7987773987470703
300,hours-per-week,1,1,3.061363463765094
301,workclass,-1,1,9.529690670754754
301,capital-gain,-1,1,4.733791064591735
301,native-country,-1,1,7.345364840416867
302,occupation,-1,1,8.345574157755422
302,native-country,1,-1,0.0
303,age,-1,1,9.285540604539122
304,education,-1,1,8.601442423861137
304,occupation,-1,1,9.400878083541478
305,education-num,-1,1,8.70888735445686
305,hours-per-week,-1,1,5.032411281677611
306,age,-1,1,3.627237497239541
306,education,-1,1,9.623674438463048
307,age,1,-1,-0.9312850693154999
307,occupation,1,-1,-0.5469311337302862
307,capital-gain,1,1,2.450683778557261
308,workclass,-1,1,7.832014180505471
308,occupation,-1,1,8.836228571526014
308,hours-per-week,-1,-1,-1.0184182116422527
309,workclass,1,-1,-1.9514725335982455
310,education,1,-1,-0.3167434951138546
310,education-num,1,-1,-0.664667871302111
310,occupation,1,-1,-0.8954544300681135
311,capital-gain,1,1,2.4650200074110646
311,hours-per-week,1,1,0.9439522888961775
312,age,1,-1,-0.560447122915356
312,education,1,-1,-0.5043704187611109
312,occupation,1,1,0.41920758867129315
313,workclass,-1,1,9.529690670754755
313,capital-gain,1,-1,-0.3043977974773817
313,hours-per-week,-1,1,3.3775577079867745
314,education-num,-1,1,5.564971060777818
314,occupation,1,1,8.345574157755422
315,workclass,-1,1,9.93513155787059
315,hours-per-week,-1,1,4.151494745575505
316,age,-1,1,7.502186486602923
316,education,-1,1,8.60144242386114
317,workclass,-1,1,9.52969067075476
317,education-num,-1,1,0.1829596350740239
317,sex,-1,1,8.59390728848394
318,workclass,1,1,9.935131557870598
318,occupation,1,1,9.2416452218046
319,age,1,-1,-2.822354797598173
319,education,-1,1,9.21820933035488
319,hours-per-week,1,1,2.046533893244227
320,sex,1,-1,0.0
321,occupation,1,1,9.241645221804598
321,hours-per-week,-1,1,4.68019068808826
322,age,-1,1,5.54066312484618
322,workclass,-1,1,9.935131557870587
323,education,-1,1,7.222322680215296
323,education-num,-1,-1,-2.5136927565064795
323,hours-per-week,-1,1,9.34984141075374
324,workclass,-1,1,9.93513155787059
324,occupation,-1,1,9.400878083541478
325,age,1,-1,-0.02540153107402432
