row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
1120,statuses_count,1,,,0.9188582406082514,0.9917094165235817,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,7,1
1796,statuses_count,1,,,0.9504307775665456,0.954436180532967,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,7,0
1024,name_length,1,,,0.9447048537325844,0.8735720691725886,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,7,0
2092,listed_count,1,,,0.9521157625867203,0.9914063499193101,2,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1387,listed_count,1,,,0.9521157625867203,0.9983341162946819,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2269,listed_count,1,,,0.9521157625867203,0.9999895007329497,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
3108,listed_count,1,,,0.9521157625867203,0.9962762599528185,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
361,listed_count,1,,,0.9521157625867203,0.9998582598948206,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2947,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,9,0
2478,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,9,0
3619,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,9,0
504,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,9,0
1543,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,9,0
2177,description_length,0,,,0.34094457880164253,0.6622068831123922,2,1,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,10,0
2235,name_length,1,,,0.6209612538315448,0.8541216182760635,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,10,1
1053,name_length,1,,,0.7828330537820646,0.7179684620003896,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,10,0
2403,description_length,1,,,0.5876575383420974,0.9391331686114004,2,1,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,10,1
71,name_length,1,,,0.7288757871318914,0.5785735639086281,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,10,1
750,statuses_count,0,,,0.9188349053998566,0.9872268178868535,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,11,0
4063,statuses_count,0,,,0.9188349053998566,0.9621590258413653,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,11,0
1109,statuses_count,0,,,0.9188349053998566,0.9121311410836765,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,11,0
253,statuses_count,0,,,0.9188349053998566,0.9915780356925346,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,11,0
4588,statuses_count,0,,,0.9188349053998566,0.9987454983969613,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,11,0
4077,description_length,0,,,0.280753686506347,0.3165829458122157,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,12,0
1383,description_length,0,,,0.2025055265224629,0.0,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,12,0
3000,description_length,0,,,0.3529827572607016,0.06101344325657576,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,12,0
2382,description_length,0,,,0.23862006189964013,0.2532244897468898,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,12,0
613,description_length,0,,,0.2927918649654061,0.26319098845379507,2,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,12,0
92,listed_count,1,,,0.9521157625867203,0.9996780224771235,3,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,0
2727,listed_count,1,,,0.9521157625867203,0.9993980420224481,3,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,0
57,listed_count,1,,,0.9521157625867203,0.9992388031388515,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
578,listed_count,1,,,0.9521157625867203,0.9939174246221791,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
1830,listed_count,1,,,0.9701980277130539,0.9606644959959624,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,0
3008,verified,1,,,0.4153523578281736,0.44341069475232564,2,1,1.0,1.0,0.17443617574011616,0.8,0,0,14,0
4020,verified,1,,,0.4153523578281736,0.5361755789602715,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,14,0
2550,verified,1,,,0.4153523578281736,0.6753229052721899,2,1,1.0,1.0,0.17443617574011616,0.8,0,0,14,0
318,verified,1,,,0.8099520068218187,0.44341069475232564,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,14,0
3285,verified,1,,,0.4153523578281736,0.5361755789602715,2,0,1.0,1.0,0.17443617574011616,0.8,0,0,14,0
