row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,intent_label,predicted_intent
178,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
199,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
217,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
218,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
222,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
224,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
231,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
232,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
243,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
261,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
271,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
277,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
279,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
295,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
301,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
313,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
319,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
364,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
367,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
380,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
393,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
398,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
405,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
412,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
419,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
423,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
427,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
439,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
449,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
460,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
472,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
488,title,0,8.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
494,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
544,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
555,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
556,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
558,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
559,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
563,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
617,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
634,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
635,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
638,title,1,10.0,0.0,0.9447533420087543,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,-1.0
666,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
671,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
673,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
721,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
724,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
745,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
750,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
757,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
760,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
761,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
762,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
793,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
798,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
811,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
812,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
814,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
816,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
822,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
829,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
831,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
834,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
840,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
843,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
855,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
859,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
861,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
880,title,0,10.0,0.0,0.0,0.5,6,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
915,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
917,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
925,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
926,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,
928,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
942,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
974,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
981,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1022,title,0,10.0,0.0,0.0,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1034,title,0,10.0,0.0,0.0,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1036,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1055,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1069,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1076,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1078,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1086,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1089,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1101,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1107,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,
1133,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1135,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1136,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1149,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1150,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1152,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1155,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1181,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1183,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1185,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1193,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1194,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1219,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1229,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1289,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1312,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1385,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1391,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1393,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1409,title,1,0.0,0.0,0.9990535904412634,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1410,title,1,8.0,0.0,0.783982018218384,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,-1.0
1412,title,1,0.0,0.0,0.9990535904412634,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1414,title,1,0.0,0.0,0.9990535904412634,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1424,title,1,0.0,0.0,0.9990535904412634,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1425,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1430,title,1,0.0,0.0,0.9990535904412634,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1433,title,1,0.0,0.0,0.9958594581805276,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1436,title,1,0.0,0.0,0.9958594581805276,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1437,title,1,0.0,0.0,0.9958594581805276,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,
1438,title,1,0.0,0.0,0.9958594581805276,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1441,title,1,0.0,0.0,0.9958594581805276,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1447,title,1,0.0,0.0,0.9958594581805276,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1450,title,1,0.0,0.0,0.9958594581805276,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1451,title,1,0.0,0.0,0.9958594581805276,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1453,title,1,0.0,0.0,0.9958594581805276,0.5,5,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1454,title,0,10.0,0.0,0.0,0.5,9,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,-1.0
1456,title,1,0.0,0.0,0.9958594581805276,0.5,5,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1457,title,1,0.0,0.0,0.9958594581805276,0.5,5,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1468,title,1,0.0,0.0,0.9990535904412634,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,1,1.0
1481,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,
1538,title,0,10.0,0.0,0.0,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1608,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1612,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1613,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1614,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1616,title,0,10.0,0.0,0.0,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1618,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1621,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1628,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1630,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1637,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1643,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1645,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1648,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1649,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1650,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1666,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1682,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1697,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1712,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1718,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1720,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1722,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1750,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1759,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1790,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1832,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1841,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1842,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1843,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1848,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1863,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1886,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1891,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1892,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1896,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1914,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1955,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1958,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1962,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1969,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1980,title,0,10.0,0.0,0.0,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1984,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1990,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1993,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
1996,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2006,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2007,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2059,title,0,10.0,0.0,0.0,0.5,2,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2063,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2076,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2080,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2110,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2128,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2146,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2168,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2214,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2218,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2245,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2251,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2256,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2263,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2268,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2269,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2270,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2271,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2276,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2278,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2280,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2284,title,0,10.0,0.0,0.0,0.5,5,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2287,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2288,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2289,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2293,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2304,title,0,10.0,0.0,0.0,0.5,2,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2320,title,0,10.0,0.0,0.0,0.5,4,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2321,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2346,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2349,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2354,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2356,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2359,title,0,10.0,0.0,0.0,0.5,3,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2362,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2365,title,0,10.0,0.0,0.0,0.5,1,0,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
2375,title,0,10.0,0.0,0.0,0.5,5,1,0.8083201855604478,1.0,0.5,0.8,0,0,-1,-1.0
