row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
14713,sex,1,0.0,0.0,1.0,0.8,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,20,1
2465,sex,1,0.0,0.0,1.0,0.82,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,20,1
17240,sex,1,0.0,0.0,1.0,0.8,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,20,1
10259,sex,1,0.0,0.0,1.0,0.78,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,20,1
12803,education-num,0,,,0.0,0.0,2,0,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,21,0
12482,education-num,0,,,0.0,0.0,2,0,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,21,0
14147,education-num,0,,,0.0,0.0,2,0,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,21,0
4976,education-num,0,,,0.0,0.0,2,0,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,21,0
7271,education-num,0,,,0.0,0.0,2,0,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,21,0
5003,education-num,0,,,0.0,0.6452014592612934,2,0,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,22,0
6980,education-num,0,,,0.0,0.7175257771811068,2,0,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,22,0
4784,education-num,0,,,0.0,0.7775686071522724,2,0,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,22,0
17120,education-num,0,,,0.0,0.791214704872992,2,0,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,22,0
16994,education-num,0,,,0.0,0.5974401172387751,2,0,0.569224777782722,0.0,0.6738383576767208,0.3,0,0,22,0
12151,education,1,0.0,0.0,0.6842105263157895,0.82,3,1,1.0,1.0,1.0,0.8,0,0,23,1
17930,education,1,0.0,0.0,0.6842105263157895,0.5,3,1,1.0,1.0,1.0,0.8,0,0,23,1
14273,education,1,0.0,0.0,0.7631578947368421,0.76,3,1,1.0,1.0,1.0,0.8,0,0,23,1
4418,education,1,0.0,0.0,0.6842105263157895,0.76,3,1,1.0,1.0,1.0,0.8,0,0,23,1
4489,education,1,0.0,0.0,0.6842105263157895,0.74,3,1,1.0,1.0,1.0,0.8,0,0,23,1
16894,capital-loss,0,,,0.09277361798483164,0.7532627126833574,3,0,0.0,1.0,0.6024412396945391,1.0,0,0,24,1
2225,capital-loss,0,,,0.5491014208358505,0.898340778597634,3,0,0.0,1.0,0.6024412396945391,1.0,0,0,24,1
1744,capital-loss,0,,,0.8764206626004832,0.4921865480452733,3,0,0.0,1.0,0.6024412396945391,1.0,0,0,24,0
2726,capital-loss,1,,,0.9455261993711986,0.9498642059434029,3,0,0.0,1.0,0.6024412396945391,1.0,0,0,24,1
8333,capital-loss,0,,,0.09277361798483164,0.7097634256619296,3,0,0.0,1.0,0.6024412396945391,1.0,0,0,24,1
5253,hours-per-week,1,,,0.9950587158145173,0.8924371896520276,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,25,0
13448,hours-per-week,1,,,0.4499550604118454,0.5686044733916427,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,25,0
6212,hours-per-week,1,,,0.7453149151163806,0.6422201556510705,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,25,1
9377,hours-per-week,1,,,0.8384454170533915,0.9876035768215989,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,25,1
9850,hours-per-week,1,,,0.7453149151163806,0.8525779212783996,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,25,1
13497,hours-per-week,0,,,0.0,0.8411350691137216,3,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,26,0
7066,hours-per-week,0,,,0.0,0.7616072465692101,3,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,26,0
13864,hours-per-week,0,,,0.0,0.0,3,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,26,0
9863,hours-per-week,0,,,0.0,0.10783895956061185,3,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,26,0
9635,hours-per-week,0,,,0.0,0.49670521895691633,3,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,26,0
3261,age,1,,,0.7452282019910572,0.9975149624059614,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,27,0
771,age,1,,,0.8254073751808298,0.9491696855764824,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,27,0
3439,age,1,,,0.8759208366900195,0.9846379494186702,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,27,0
1479,age,1,,,0.6694580097272724,0.8750703827724213,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,27,0
9460,age,1,,,0.9220253172732213,0.986219336978513,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,27,0
12250,age,1,,,0.8254073751808298,0.8721335201612848,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,27,0
7881,age,1,,,0.9472820480278162,0.9573025358842453,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,27,0
11850,age,1,,,0.7199714712364622,0.9708572863971833,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,27,0
15071,age,1,,,0.3960429523527168,0.9071499589863746,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,27,0
14519,age,1,,,0.7243804521624502,0.9812492617904358,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,27,1
10725,sex,1,0.0,0.0,1.0,0.72,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,28,1
6247,sex,1,0.0,0.0,1.0,0.76,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,28,1
9000,sex,1,0.0,0.0,1.0,0.74,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,28,1
18937,sex,1,0.0,0.0,1.0,0.76,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,28,1
16424,sex,1,0.0,0.0,1.0,0.74,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,28,1
1203,sex,1,0.0,0.0,1.0,0.7,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,29,1
7961,sex,1,0.0,0.0,1.0,0.66,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,29,1
197,sex,1,0.0,0.0,1.0,0.7,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,29,1
7115,sex,1,0.0,0.0,1.0,0.64,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,29,1
18242,sex,1,0.0,0.0,1.0,0.66,1,0,0.0916374289172061,0.5,1.0,0.0,1,1,29,1
10352,workclass,1,0.0,0.0,0.9130434782608696,0.72,2,0,0.3026161566006758,1.0,0.0,0.8,0,0,30,1
13824,workclass,1,0.0,0.0,0.9130434782608696,0.56,2,0,0.3026161566006758,1.0,0.0,0.8,0,0,30,1
9805,workclass,1,0.0,0.0,0.6956521739130435,0.7,2,0,0.3026161566006758,1.0,0.0,0.8,0,0,30,1
6197,workclass,1,0.0,0.0,0.6956521739130435,0.72,2,0,0.3026161566006758,1.0,0.0,0.8,0,0,30,1
8768,workclass,1,0.0,0.0,1.0,0.66,2,0,0.3026161566006758,1.0,0.0,0.8,0,0,30,1
14866,occupation,1,0.0,0.0,0.8717948717948718,0.7,2,0,0.6991080546111005,1.0,0.0,0.8,0,0,31,1
8613,occupation,1,0.0,0.0,0.8974358974358975,0.62,2,0,0.6991080546111005,1.0,0.0,0.8,0,0,31,1
18163,occupation,1,0.0,0.0,0.9487179487179487,0.72,2,0,0.6991080546111005,1.0,0.0,0.8,0,0,31,1
6224,occupation,1,0.0,0.0,0.8717948717948718,0.68,2,0,0.6991080546111005,1.0,0.0,0.8,0,0,31,1
3744,occupation,1,0.0,0.0,0.8974358974358975,0.74,2,0,0.6991080546111005,1.0,0.0,0.8,0,0,31,1
38,workclass,1,0.0,0.0,0.9130434782608696,0.6,1,0,0.3026161566006758,1.0,0.0,0.8,0,0,32,1
17391,workclass,1,0.0,0.0,0.9130434782608696,0.72,1,0,0.3026161566006758,1.0,0.0,0.8,0,0,32,1
6485,workclass,1,0.0,0.0,0.9130434782608696,0.6,1,0,0.3026161566006758,1.0,0.0,0.8,0,0,32,1
8344,workclass,1,0.0,0.0,0.9130434782608696,0.7,1,0,0.3026161566006758,1.0,0.0,0.8,0,0,32,1
14,workclass,1,0.0,0.0,1.0,0.74,1,0,0.3026161566006758,1.0,0.0,0.8,0,0,32,1
1742,occupation,1,0.0,0.0,0.8717948717948718,0.62,1,0,0.6991080546111005,1.0,0.0,0.8,0,0,33,1
11659,occupation,1,0.0,0.0,0.8717948717948718,0.7,1,0,0.6991080546111005,1.0,0.0,0.8,0,0,33,1
11786,occupation,1,0.0,0.0,0.8974358974358975,0.64,1,0,0.6991080546111005,1.0,0.0,0.8,0,0,33,1
4842,occupation,1,0.0,0.0,0.8974358974358975,0.62,1,0,0.6991080546111005,1.0,0.0,0.8,0,0,33,1
9753,occupation,1,0.0,0.0,0.8717948717948718,0.64,1,0,0.6991080546111005,1.0,0.0,0.8,0,0,33,1
4796,occupation,1,0.0,0.0,0.8717948717948718,0.68,2,1,0.6991080546111005,1.0,0.0,0.8,0,0,34,1
19283,occupation,1,0.0,0.0,0.8717948717948718,0.6,2,1,0.6991080546111005,1.0,0.0,0.8,0,0,34,1
15127,occupation,1,0.0,0.0,0.8974358974358975,0.7,2,1,0.6991080546111005,1.0,0.0,0.8,0,0,34,1
18251,occupation,1,0.0,0.0,0.9487179487179487,0.68,2,1,0.6991080546111005,1.0,0.0,0.8,0,0,34,1
13516,occupation,1,0.0,0.0,0.8974358974358975,0.58,2,1,0.6991080546111005,1.0,0.0,0.8,0,0,34,1
12226,hours-per-week,1,,,0.5609523051665728,0.8689793427144379,3,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,35,0
3419,hours-per-week,1,,,0.8840614710597898,0.9773050098733888,3,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,35,1
5353,hours-per-week,1,,,0.7175656039276987,0.9078850400743428,3,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,35,0
18838,hours-per-week,1,,,0.7453149151163806,0.8506707792509532,3,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,35,1
296,hours-per-week,1,,,0.8840614710597898,0.966815728722434,3,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,35,1
6271,hours-per-week,1,,,0.9950587158145173,0.9710114411828159,2,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,36,0
15281,hours-per-week,1,,,0.8008135374937443,0.8018479433483274,2,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,36,1
8336,hours-per-week,1,,,0.6065683591729714,0.9666250145196894,2,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,36,1
18875,hours-per-week,1,,,0.9771919729968008,0.9919900034847254,2,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,36,0
3806,hours-per-week,1,,,0.8008135374937443,0.8687886285116933,2,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,36,1
5191,hours-per-week,0,,,0.0,0.09372610855750918,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,37,0
19114,hours-per-week,0,,,0.0,0.0,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,37,0
17210,hours-per-week,0,,,0.03371539258161749,0.5490371961900433,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,37,0
18456,hours-per-week,0,,,0.03371539258161749,0.9069314690606196,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,37,0
9800,hours-per-week,0,,,0.08921401495898118,0.8054715132004755,1,0,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,37,0
19410,occupation,1,0.0,0.0,0.9743589743589743,0.7,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,38,1
8622,occupation,1,0.0,0.0,1.0,0.76,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,38,1
18785,occupation,1,0.0,0.0,1.0,0.64,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,38,1
6195,occupation,1,0.0,0.0,1.0,0.72,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,38,1
3098,occupation,1,0.0,0.0,0.9743589743589743,0.52,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,38,1
10476,occupation,1,0.0,0.0,0.8205128205128205,0.66,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,39,1
2601,occupation,1,0.0,0.0,0.8205128205128205,0.72,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,39,1
16813,occupation,1,0.0,0.0,0.717948717948718,0.74,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,39,1
4567,occupation,1,0.0,0.0,0.717948717948718,0.66,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,39,1
17288,occupation,1,0.0,0.0,0.717948717948718,0.5,3,1,0.6991080546111005,1.0,1.0,0.8,0,0,39,1
12544,age,1,,,0.9220253172732213,0.979441961722044,2,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,40,0
17238,age,1,,,0.7496371829170452,0.9563988858500494,2,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,40,1
6903,age,1,,,0.8715118557640316,0.9573025358842453,2,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,40,0
7603,age,1,,,0.8759208366900195,0.9810233492818868,2,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,40,1
6223,age,1,,,0.7957416635002469,0.979441961722044,2,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,40,1
17406,age,1,,,0.6442012789726776,0.1602832057234902,1,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,41,0
153,age,1,,,0.5684310867088929,0.9988704374572551,1,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,41,0
17851,age,1,,,0.9220253172732213,0.9810233492818868,1,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,41,1
5054,age,1,,,0.7957416635002469,0.9087313465462175,1,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,41,1
5270,age,1,,,0.9516910289538042,0.9441996103884052,1,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,41,1
1473,education,1,0.0,0.0,0.8421052631578947,0.78,3,1,1.0,1.0,0.0,0.8,0,0,42,1
16356,education,1,0.0,0.0,0.8421052631578947,0.92,3,1,1.0,1.0,0.0,0.8,0,0,42,1
1755,education,1,0.0,0.0,0.8421052631578947,0.84,3,1,1.0,1.0,0.0,0.8,0,0,42,1
7258,education,1,0.0,0.0,0.8421052631578947,0.64,3,1,1.0,1.0,0.0,0.8,0,0,42,1
13202,education,1,0.0,0.0,0.8421052631578947,0.72,3,1,1.0,1.0,0.0,0.8,0,0,42,1
4098,occupation,1,0.0,0.0,0.9487179487179487,0.74,3,1,0.6991080546111005,1.0,0.0,0.8,0,0,43,1
6787,occupation,1,0.0,0.0,0.9487179487179487,0.62,3,1,0.6991080546111005,1.0,0.0,0.8,0,0,43,1
15261,occupation,1,0.0,0.0,0.9487179487179487,0.78,3,1,0.6991080546111005,1.0,0.0,0.8,0,0,43,1
19431,occupation,1,0.0,0.0,0.9487179487179487,0.74,3,1,0.6991080546111005,1.0,0.0,0.8,0,0,43,1
6057,occupation,1,0.0,0.0,0.8974358974358975,0.7,3,1,0.6991080546111005,1.0,0.0,0.8,0,0,43,1
413,hours-per-week,1,,,0.8008135374937443,0.965290015100477,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,44,1
18051,hours-per-week,1,,,0.8563121598711081,0.22570033685679436,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,44,0
