row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
15165,education-num,1,,,0.6017407264432109,0.8610519795248663,1,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,1,0
11859,education-num,1,,,0.6230116490733759,0.6912266211663697,1,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,1,0
7792,education-num,1,,,0.7522195864872782,0.6757879522246886,2,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,1,1
35224,occupation,1,0.0,1.0,0.5333333333333333,0.62,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
20619,workclass,1,0.0,1.0,0.6666666666666667,0.68,1,0,0.1481239724012969,1.0,0.0,0.8,0,0,2,0
36732,workclass,1,0.0,1.0,0.6666666666666667,0.64,1,0,0.1481239724012969,1.0,0.0,0.8,0,0,2,0
35677,occupation,1,0.0,0.0,0.8,0.7,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
7216,workclass,1,0.0,1.0,0.6666666666666667,0.66,1,0,0.1481239724012969,1.0,0.0,0.8,0,0,2,0
18894,occupation,1,0.0,1.0,0.5333333333333333,0.7,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
25036,occupation,1,0.0,1.0,0.5333333333333333,0.7,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
47128,workclass,1,0.0,1.0,0.6666666666666667,0.66,1,0,0.1481239724012969,1.0,0.0,0.8,0,0,2,0
43192,occupation,1,0.0,1.0,0.5333333333333333,0.4588095238095238,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
39519,occupation,1,0.0,1.0,0.5333333333333333,0.62,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
3914,occupation,1,0.0,1.0,0.5333333333333333,0.64,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
46547,occupation,1,0.0,0.0,0.8,0.58,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
37251,occupation,1,0.0,1.0,0.5333333333333333,0.58,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
7664,workclass,1,0.0,1.0,0.6666666666666667,0.64,4,0,0.1481239724012969,1.0,0.0,0.8,0,0,2,0
40914,occupation,1,0.0,1.0,0.5333333333333333,0.54,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
24695,workclass,1,0.0,1.0,0.6666666666666667,0.64,1,0,0.1481239724012969,1.0,0.0,0.8,0,0,2,0
42391,occupation,1,0.0,0.0,0.8,0.72,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
48561,workclass,1,0.0,1.0,0.6666666666666667,0.5,1,0,0.1481239724012969,1.0,0.0,0.8,0,0,2,0
28050,occupation,1,0.0,1.0,0.5333333333333333,0.54,3,0,0.5829324218970628,1.0,0.0,0.8,0,0,2,0
28048,capital-gain,1,,,0.8269249571236167,0.8633462083612875,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,3,1
5182,capital-gain,1,,,0.8269249571236167,0.8864685231254212,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,3,1
19251,capital-gain,1,,,0.8269249571236167,0.9255453959090452,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,3,1
6156,capital-gain,0,,,0.9322208215940045,0.9803597031907249,3,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,3,0
18115,capital-gain,1,,,0.8269249571236167,0.79843699760155,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,3,1
11015,age,0,,,0.11870370286083609,0.327158722160122,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,4,0
30739,age,0,,,0.3496385287068363,0.5615679415365956,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,4,0
45227,age,0,,,0.3131999274236713,0.44002242037842376,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,4,0
26348,hours-per-week,0,,,0.3666757966136941,0.3858657667081278,2,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,4,0
492,hours-per-week,0,,,0.3935516123014764,0.437446594701146,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,4,0
24873,sex,0,1.0,0.0,0.0,0.66,1,0,0.23351546360912023,0.5,0.5,0.0,1,0,5,0
28528,sex,0,1.0,0.0,0.0,0.68,1,0,0.23351546360912023,0.5,0.5,0.0,1,0,5,0
27211,sex,0,1.0,0.0,0.0,0.66,1,0,0.23351546360912023,0.5,0.5,0.0,1,0,5,0
37126,race,0,5.0,1.0,0.0,0.66,1,0,0.09134469573695347,0.5,0.5,0.8,1,0,5,0
33582,race,0,5.0,1.0,0.0,0.6,1,0,0.09134469573695347,0.5,0.5,0.8,1,0,5,0
24684,marital-status,1,0.0,0.0,1.0,0.96,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,6,1
30661,marital-status,1,0.0,0.0,1.0,0.72,2,0,0.9686384828775839,1.0,1.0,1.0,1,1,6,1
356,marital-status,1,0.0,0.0,1.0,0.66,2,0,0.9686384828775839,1.0,1.0,1.0,1,1,6,1
5517,marital-status,1,0.0,0.0,1.0,0.98,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,6,1
8057,marital-status,1,0.0,0.0,1.0,0.64,1,0,0.9686384828775839,1.0,1.0,1.0,1,1,6,1
31845,marital-status,1,0.0,0.0,1.0,1.0,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,6,1
31069,marital-status,1,0.0,0.0,1.0,0.9,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,6,1
30956,marital-status,1,0.0,0.0,1.0,0.96,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,6,1
1965,marital-status,0,7.0,1.0,0.0,0.58,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,7,0
27183,marital-status,0,7.0,1.0,0.0,0.6,2,0,0.9686384828775839,1.0,0.5,1.0,1,0,7,0
6352,marital-status,0,7.0,1.0,0.0,0.64,3,0,0.9686384828775839,1.0,0.5,1.0,1,0,7,0
21038,marital-status,0,7.0,1.0,0.0,0.74,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,7,0
23405,marital-status,0,7.0,1.0,0.0,0.62,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,7,0
28113,relationship,1,0.0,0.0,0.33333333333333337,1.0,3,1,1.0,1.0,1.0,0.8,0,0,8,1
19830,relationship,1,0.0,0.0,0.33333333333333337,0.82,3,1,1.0,1.0,1.0,0.8,0,0,8,1
22607,relationship,1,0.0,0.0,0.33333333333333337,1.0,2,1,1.0,1.0,1.0,0.8,0,0,8,1
31753,relationship,1,0.0,0.0,0.33333333333333337,0.98,2,1,1.0,1.0,1.0,0.8,0,0,8,1
14641,relationship,1,0.0,0.0,1.0,0.72,2,1,1.0,1.0,1.0,0.8,0,0,8,1
19362,relationship,1,0.0,0.0,0.33333333333333337,0.94,2,1,1.0,1.0,1.0,0.8,0,0,8,1
19193,relationship,1,0.0,0.0,1.0,0.68,2,1,1.0,1.0,1.0,0.8,0,0,8,1
23229,relationship,1,0.0,0.0,0.33333333333333337,0.96,2,1,1.0,1.0,1.0,0.8,0,0,8,1
8275,marital-status,1,0.0,0.0,0.1428571428571429,0.7,2,1,0.9686384828775839,1.0,1.0,1.0,1,0,8,1
47710,hours-per-week,1,,,0.9076771798161825,0.974209586003491,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,9,0
12398,hours-per-week,1,,,0.6891855848670823,0.5615629620593459,2,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,9,1
8616,hours-per-week,1,,,0.8270497327528353,0.9258525597600362,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,9,0
17344,hours-per-week,1,,,0.9614288111917472,0.7227530495375276,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,9,0
18622,hours-per-week,1,,,0.9614288111917472,0.9597024781304546,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,9,0
48470,hours-per-week,1,,,0.8539255484406177,0.8339742098974726,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,9,0
26826,education,0,1.0,0.0,0.0,0.58,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,10,0
32319,relationship,0,1.0,0.0,0.0,0.5,1,0,1.0,1.0,0.5,0.8,0,0,10,0
11523,education,0,1.0,0.0,0.0,0.66,2,1,0.5859149701202273,1.0,0.5,0.8,0,0,10,0
25460,education,0,1.0,0.0,0.0,0.6,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,10,0
10990,relationship,0,1.0,0.0,0.0,0.62,1,0,1.0,1.0,0.5,0.8,0,0,10,0
40553,relationship,0,1.0,0.0,0.0,0.56,1,0,1.0,1.0,0.5,0.8,0,0,10,0
38029,education,0,1.0,0.0,0.0,0.6,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,10,0
44360,education,0,1.0,0.0,0.0,0.64,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,10,0
722,relationship,0,1.0,0.0,0.0,0.52,1,0,1.0,1.0,0.5,0.8,0,0,10,0
5607,capital-gain,0,,,0.9322208215940045,0.9838256379217735,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
21920,capital-loss,0,,,0.9061570929096903,0.7846548434035284,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,11,0
13255,capital-loss,0,,,0.9061570929096903,0.6906526063019753,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,11,0
11152,capital-loss,0,,,0.9061570929096903,0.9857828451554499,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,11,0
5009,capital-gain,0,,,0.9322208215940045,0.8622766739779246,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
5672,capital-gain,0,,,0.9322208215940045,0.9745831453056439,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
13502,capital-loss,0,,,0.9061570929096903,0.9831979079109863,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,11,0
5588,capital-gain,0,,,0.9322208215940045,0.9237869634391551,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
6194,capital-gain,0,,,0.9322208215940045,0.9849809494987896,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
6045,capital-gain,0,,,0.9322208215940045,0.9884468842298382,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,11,0
31997,native-country,1,0.0,1.0,0.9523809523809523,0.64,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,12,0
11603,native-country,1,0.0,1.0,0.9523809523809523,0.6,2,0,0.0639117874016856,1.0,1.0,1.0,0,0,12,1
7346,native-country,1,0.0,1.0,0.9523809523809523,0.62,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,12,0
29885,native-country,1,0.0,1.0,0.9523809523809523,0.68,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,12,0
18983,native-country,1,0.0,1.0,0.9523809523809523,0.76,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,12,0
15324,native-country,1,0.0,1.0,0.9523809523809523,0.64,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,12,0
43688,age,1,,,0.519822725199317,0.5673558234965084,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,13,0
21654,age,1,,,0.8966886011121771,0.8914772132516325,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,13,1
4882,age,1,,,0.9817512585360508,0.9869772655901959,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,13,1
38396,age,1,,,0.6535683204086331,0.6686437577949849,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,13,0
29892,age,1,,,0.9453126572528859,0.9464620918708052,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,13,1
14365,age,1,,,0.9453126572528859,0.9522499738307185,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,13,1
15197,age,1,,,0.6778803484789875,0.8335983936525034,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,13,0
36009,native-country,0,1.0,0.0,0.0,0.62,1,0,0.0639117874016856,1.0,0.5,1.0,0,0,14,0
38295,native-country,0,1.0,0.0,0.0,0.64,1,0,0.0639117874016856,1.0,0.5,1.0,0,0,14,0
20457,native-country,0,1.0,0.0,0.0,0.7,1,0,0.0639117874016856,1.0,0.5,1.0,0,0,14,0
13072,native-country,0,1.0,0.0,0.0,0.68,2,0,0.0639117874016856,1.0,0.5,1.0,0,0,14,0
33702,native-country,0,1.0,0.0,0.0,0.6,1,0,0.0639117874016856,1.0,0.5,1.0,0,0,14,0
