row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,cluster,true_label
44028,fnlwgt,1,,,0.6381684314152076,0.5688355776985246,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,45980.0,0.37998429816949714,-1.0,121004.0,75024.0,11.703587146039185,11.225576670308568,2.0,2384.0,27017.0,3,0
14906,fnlwgt,0,,,0.0,0.0,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,55526.0,0.1003350162448546,1.0,553405.0,608931.0,13.22384718834341,13.319461882001278,2.0,25767.0,26190.0,3,0
4086,fnlwgt,1,,,0.8036860500225721,0.7576959423105849,2,1,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,51366.0,0.287224048849225,-1.0,178835.0,127469.0,12.094224463736793,11.755636321776967,2.0,8666.0,3024.0,3,0
6160,capital-gain,0,,,0.9322208215940045,0.9780490800366926,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,4,0
5740,capital-gain,0,,,0.9322208215940045,0.9664959642665306,3,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,4,0
5669,capital-gain,0,,,0.9322208215940045,0.9127860383531355,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,4,0
6202,capital-gain,0,,,0.9322208215940045,0.987291572652822,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,4,0
7961,capital-loss,0,,,0.9061570929096903,0.9715656903108999,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,26.0,26.0,-1.0,0.0,26.0,0.0,3.295836866004329,11.0,1.0,0.0,4,0
6304,capital-gain,0,,,0.9322208215940045,0.9554467895090812,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,4,0
6038,capital-gain,0,,,0.9322208215940045,0.9745268540223091,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,4,0
9147,capital-loss,0,,,0.9061570929096903,0.9767355647998271,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,26.0,26.0,-1.0,0.0,26.0,0.0,3.295836866004329,11.0,1.0,0.0,4,0
28269,capital-loss,0,,,0.9061570929096903,0.613452461289436,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,26.0,26.0,-1.0,0.0,26.0,0.0,3.295836866004329,11.0,1.0,0.0,4,0
42006,capital-loss,0,,,0.9061570929096903,0.5985393618021457,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,26.0,26.0,-1.0,0.0,26.0,0.0,3.295836866004329,11.0,1.0,0.0,4,0
35639,capital-gain,1,,,0.8269249571236167,0.8886638831754822,3,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,5013.0,5013.0,1.0,0.0,5013.0,0.0,8.519989278718239,10.0,1.0,98.0,5,1
26781,capital-gain,1,,,0.8269249571236167,0.7435315520516138,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,5013.0,5013.0,1.0,0.0,5013.0,0.0,8.519989278718239,10.0,1.0,98.0,5,1
11207,capital-gain,1,,,0.8269249571236167,0.889202671173116,3,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,5013.0,5013.0,1.0,0.0,5013.0,0.0,8.519989278718239,10.0,1.0,98.0,5,1
14265,capital-gain,1,,,0.8269249571236167,0.9788532412271911,3,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,5013.0,5013.0,1.0,0.0,5013.0,0.0,8.519989278718239,10.0,1.0,98.0,5,1
9642,capital-gain,1,,,0.8269249571236167,0.7847877016614887,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,5013.0,5013.0,1.0,0.0,5013.0,0.0,8.519989278718239,10.0,1.0,98.0,5,1
18582,marital-status,1,0.0,0.0,1.0,0.98,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,6,1
31030,marital-status,1,0.0,0.0,1.0,0.72,2,0,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,6,1
356,marital-status,1,0.0,0.0,1.0,0.66,2,0,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,6,1
30302,marital-status,1,0.0,0.0,1.0,0.8,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,6,1
27886,marital-status,1,0.0,0.0,1.0,0.9,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,6,1
30533,marital-status,1,0.0,0.0,1.0,0.68,2,0,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,6,1
26057,marital-status,1,0.0,0.0,1.0,1.0,2,1,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,6,1
30874,marital-status,1,0.0,0.0,1.0,0.86,3,1,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,6,1
20249,education-num,1,,,0.9893645386849175,0.6757879522246886,1,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,3.0,0.375,1.0,7.0,10.0,2.0794415416798357,2.3978952727983707,4.0,16.0,1.0,7,1
19151,education-num,1,,,0.730948663857113,0.1508732082075176,2,1,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,3.0,0.5,1.0,5.0,8.0,1.791759469228055,2.1972245773362196,4.0,14.0,17.0,7,1
10932,education-num,0,,,0.23538783683166953,0.7066652901080515,1,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,2.0,0.13333333333333333,1.0,14.0,16.0,2.70805020110221,2.833213344056216,4.0,5.0,7.0,7,0
28086,education-num,1,,,0.6230116490733759,0.6294719453996436,2,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,3.0,0.2727272727272727,1.0,10.0,13.0,2.3978952727983707,2.6390573296152584,4.0,1.0,4.0,7,1
5474,education-num,1,,,0.7522195864872782,0.6449106143413255,1,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,3.0,0.3,1.0,9.0,12.0,2.302585092994046,2.5649493574615367,4.0,18.0,3.0,7,1
37203,education-num,1,,,0.6230116490733759,0.7915779692873001,2,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,3.0,0.2727272727272727,1.0,10.0,13.0,2.3978952727983707,2.6390573296152584,4.0,1.0,4.0,7,1
6785,education-num,1,,,0.4938037116594739,0.7143846245788921,1,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,3.0,0.25,1.0,11.0,14.0,2.4849066497880004,2.70805020110221,4.0,2.0,5.0,7,1
28646,education-num,1,,,0.7522195864872782,0.6526299488121661,2,0,0.5796144060714694,0.0,0.6705992085492782,0.3,0,0,3.0,0.3,1.0,9.0,12.0,2.302585092994046,2.5649493574615367,4.0,18.0,3.0,7,1
18703,education,1,0.0,0.0,0.8125,0.56,2,1,0.5859149701202273,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,184.0,8,1
10487,marital-status,1,0.0,0.0,0.1428571428571429,0.68,2,1,0.9686384828775839,1.0,1.0,1.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,8,1
21520,relationship,1,0.0,0.0,1.0,0.68,2,1,1.0,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,125.0,19.0,8,1
6632,relationship,1,0.0,0.0,1.0,0.6,2,1,1.0,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,69.0,19.0,8,1
29130,relationship,1,0.0,0.0,0.33333333333333337,0.86,2,1,1.0,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,69.0,177.0,8,1
8993,relationship,1,0.0,0.0,0.33333333333333337,1.0,2,1,1.0,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,69.0,177.0,8,1
19084,relationship,1,0.0,0.0,1.0,0.96,2,1,1.0,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,125.0,19.0,8,1
12984,relationship,1,0.0,0.0,1.0,0.98,2,1,1.0,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,125.0,19.0,8,1
21403,race,0,5.0,1.0,0.0,0.64,1,0,0.09134469573695347,0.5,0.5,0.8,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,9,0
5263,race,0,5.0,1.0,0.0,0.68,1,0,0.09134469573695347,0.5,0.5,0.8,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,9,0
31299,sex,0,1.0,0.0,0.0,0.58,1,0,0.23351546360912023,0.5,0.5,0.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,44.0,9,0
26458,sex,0,1.0,0.0,0.0,0.56,2,0,0.23351546360912023,0.5,0.5,0.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,33.0,9,0
25338,race,0,5.0,1.0,0.0,0.56,1,0,0.09134469573695347,0.5,0.5,0.8,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,9,0
23433,marital-status,0,7.0,1.0,0.0,0.6,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10,0
5669,marital-status,0,7.0,1.0,0.0,0.58,2,0,0.9686384828775839,1.0,0.5,1.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,10,0
48484,marital-status,0,7.0,1.0,0.0,0.66,2,0,0.9686384828775839,1.0,0.5,1.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,10,0
26061,marital-status,0,7.0,1.0,0.0,0.66,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,10,0
38194,marital-status,0,7.0,1.0,0.0,0.7,1,0,0.9686384828775839,1.0,0.5,1.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,10,0
39505,education,0,1.0,0.0,0.0,0.62,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,103.0,112.0,11,0
12718,education,0,1.0,0.0,0.0,0.58,2,0,0.5859149701202273,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,180.0,11,0
43224,relationship,0,1.0,0.0,0.0,0.58,1,0,1.0,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,183.0,11,0
6056,relationship,0,1.0,0.0,0.0,0.56,2,0,1.0,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,69.0,73.0,11,0
20263,education,0,1.0,0.0,0.0,0.54,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,103.0,87.0,11,0
12930,native-country,0,1.0,0.0,0.0,0.52,1,0,0.0639117874016856,1.0,0.5,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,99.0,131.0,11,0
10798,education,0,1.0,0.0,0.0,0.6,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,258.0,11,0
2554,education,0,1.0,0.0,0.0,0.48,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,183.0,11,0
46331,relationship,0,1.0,0.0,0.0,0.64,1,0,1.0,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,125.0,120.0,11,0
37875,education,0,1.0,0.0,0.0,0.74,1,0,0.5859149701202273,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,230.0,238.0,11,0
5353,native-country,0,1.0,0.0,0.0,0.68,1,0,0.0639117874016856,1.0,0.5,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,44.0,47.0,11,0
32164,native-country,1,0.0,1.0,0.9523809523809523,0.68,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,99.0,2.0,12,0
11645,native-country,1,0.0,1.0,0.9523809523809523,0.6,2,0,0.0639117874016856,1.0,1.0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,99.0,2.0,12,0
7458,native-country,1,0.0,1.0,0.9523809523809523,0.5,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,99.0,2.0,12,0
30443,native-country,1,0.0,1.0,0.9523809523809523,0.64,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,99.0,2.0,12,0
19310,native-country,1,0.0,1.0,0.9523809523809523,0.54,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,99.0,2.0,12,0
15836,native-country,1,0.0,1.0,0.9523809523809523,0.68,1,0,0.0639117874016856,1.0,1.0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,99.0,2.0,12,0
21082,fnlwgt,0,,,0.2749954134725009,0.458261937776552,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,62477.0,2.7855454991305897,-1.0,22428.0,40049.0,10.018110043372825,10.597883952496506,2.0,14252.0,11.0,13,0
5843,fnlwgt,0,,,0.493944499007555,0.667999601231227,2,1,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,53905.0,0.6476475394079201,-1.0,83231.0,29326.0,11.329387168248378,10.286263872389602,2.0,27518.0,19134.0,13,0
19966,fnlwgt,0,,,0.42089203799307007,0.0,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,47018.0,0.8838302191811722,-1.0,53197.0,6179.0,10.881776080638101,8.729073550451737,2.0,25543.0,26235.0,13,0
45837,fnlwgt,0,,,0.4441866426825726,0.0,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,64701.0,0.8267230584447114,-1.0,78261.0,13560.0,11.267817451277368,9.514953305087944,2.0,27220.0,3769.0,13,0
46243,fnlwgt,0,,,0.43620506088339195,0.26242503295656805,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,32448.0,0.7462741490340387,-1.0,43479.0,11031.0,10.680056341235145,9.308555419473137,2.0,24329.0,1162.0,13,0
31277,hours-per-week,1,,,0.9614288111917472,0.7501553644088181,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,1.0,0.024390243902439025,-1.0,40.0,39.0,3.713572066704308,3.6888794541139363,12.0,37.0,35.0,14,0
7590,hours-per-week,0,,,0.0,0.0,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,4.0,0.04,1.0,99.0,103.0,4.605170185988092,4.6443908991413725,12.0,99.0,4.0,14,0
35914,hours-per-week,1,,,0.9614288111917472,0.9774333877530544,3,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,1.0,0.024390243902439025,-1.0,40.0,39.0,3.713572066704308,3.6888794541139363,12.0,37.0,35.0,14,0
33598,hours-per-week,1,,,0.9614288111917472,0.9887166938765273,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,1.0,0.024390243902439025,-1.0,40.0,39.0,3.713572066704308,3.6888794541139363,12.0,37.0,35.0,14,0
46702,hours-per-week,1,,,0.6623097691792998,0.700186437290582,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,3.0,0.058823529411764705,1.0,50.0,53.0,3.9318256327243257,3.9889840465642745,12.0,48.0,51.0,14,0
7478,hours-per-week,1,,,0.9614288111917472,0.8952264431391821,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,1.0,0.024390243902439025,-1.0,40.0,39.0,3.713572066704308,3.6888794541139363,12.0,37.0,35.0,14,0
35412,hours-per-week,1,,,0.9883046268795295,0.9661500816295817,1,0,0.3765115207630643,1.0,0.63803846497504,0.3,0,0,0.0,0.0,0.0,40.0,40.0,3.713572066704308,3.713572066704308,12.0,37.0,37.0,14,0
